SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2019	基层医疗机构未来发展方向的探讨	梅燕;	华润武钢总医院钢都社区卫生服务中心;	中国社区医师	医联体;;三做;;三力;;三调	"本文总结分析了华润武钢总医院钢都社区卫生服务中心在实施分级诊疗中和三级甲等医院做的一系列探索工作,报告医联体建设、专家进入家庭医生团队、双向转诊等,逐步建立了基层首诊、双向转诊、急慢分治、上下联动的分级诊疗模式。以及在这个模式下做出的一些成绩,同时在工作中总结未来社区发展自身该如何努力做到""三做""、""三力""、""两个调动""来推动社区的快速发展的一些想法。"	2019-07-25	梅燕;		2019	35	21	190-191	R197.1		
CJFD2019	梅奥医学中心合作模式下的分级诊疗用于高血压病治疗的价值研究	钟伟州;丁赞;钟文丛;黎钊宾;	深圳市宝安区中心医院心血管内科;	现代医学	分级诊疗;;高血压;;慢性心血管疾病;;疗效	"目的:研究梅奥医学中心合作模式下的分级诊疗用于高血压病治疗的效果。方法:选择我院自2016年7月至2017年7月收治的450例高血压患者作为研究对象,随机分为对照组和观察组,每组225例。其中对照组患者进行常规诊疗,观察组患者则进行梅奥医学中心合作模式下的分级诊疗,比较两组患者的治疗效果。结果:观察组患者高血压管理率为90. 22%,高血压控制率为84. 00%,显著高于对照组的69. 78%、65. 78%(均P"	2019-07-25	钟伟州;	深圳市宝安区科技计划基础研究项目(2017JD176)	2019	47	07	855-857	R544.1		
CJFD2019	医院党建工作对推进分级诊疗制度的影响	季红;张蔚;曹德立;	苏州市立医院;	抗感染药学	医院党建;;分级诊疗;;新模式	"为探索适合当地实际情况的分级诊疗制度,医院尝试将党建工作与分级诊疗工作相结合,充分发挥党组织的积极作用,推动分级诊疗制度落地实施。医院通过与多家基层医疗卫生机构建立信息对接,为分级诊疗的施行提供了技术的支持。通过一年余实践,相应基层医疗卫生机构在软硬件水平均有了较大提升,双向转诊更为顺畅,基层重病患者及时上转,医院康复患者尽快下转基层。在分级诊疗施行过程中,医院党建工作为基层医疗卫生机构提供了多种模式的服务,让社区居民受益,也让基层医务人员受益,更让全社会收益。"	2019-07-25	季红;		2019	16	07	1287-1288	R197.32		10.13493/j.issn.1672-7878.2019.07-066
DKFX2019	紧密型肿瘤防治专科医联体的实践与思考	林妍霏;张育荣;邱亭林;	国家癌症中心/国家肿瘤临床医学研究中心/中国医学科学院北京协和医学院肿瘤医院;北京市朝阳区三环肿瘤医院;	中国肿瘤	肿瘤防治;;医联体;;分级诊疗	"分析肿瘤防治专科医联体的需求及模式,为促进肿瘤防治医联体建设提供依据及建议。对中国医学科学院肿瘤医院和北京朝阳区三环肿瘤医院紧密型医联体开展情况进行分析,分享医联体成功模式,以尽快建立较为完善、合理的以肿瘤防治为基础的基层首诊、双向转诊、急慢分治、上下联动的分级诊疗制度。促进医联体模式高效合理、优质便捷、可持续发展。"	2019-07-24 16:21	林妍霏;		2019	28	08	592-595	R197.5	https://kns.cnki.net/kcms/detail/11.2859.r.20190723.0852.012.html	
CJFD2019	医联体人力资源管理探析	任娜;刘军卫;赵炜;江鸿;	珠海市人民医院;	现代医院	医联体;;人力资源;;运行;;探析	"医联体是推动分级诊疗,优化配置医疗资源的重要举措,其中人力资源高效配置是医联体有效运行和效率提升的重要关键因素。笔者重点分析当前医联体人力资源运行现状,以及存在医联体内人力资源管理模式不统一、缺乏有效的考核和激励机制、管理信息化不完善等问题,提出建立科学统一的激励和考核机制等建议和相应改进措施,以期推动人力资源的优化配置和医联体的高效运行。"	2019-07-23 11:57	任娜;		2019	19	08	1128-1129+1133	R197.322	https://kns.cnki.net/kcms/detail/44.1534.Z.20190723.1157.010.html	
CJFD2019	浅谈基层医疗机构人才现状	钱洪鑫;	湖北三峡职业技术学院;	人力资源	基层医疗机构;;卫生服务能力;;分级诊疗;;家庭医生	"提高基层医疗机构卫生服务能力是建立和完善分级诊疗制度的基础和前提。该文通过对五峰县、云集社区卫生服务中心等的调研,了解基层医疗机构的现状和困境。同时,查阅文献资料,总结国外先进经验,提出优化资金投入方式,加强基层医疗机构医疗队伍的建设,完善相关政策及制度,加大宣传力度等多项提升基层医疗机构卫生服务能力的措施。"	2019-07-23	钱洪鑫;		2019		12	77-78	R197.1		
CJFD2019	探究分级诊疗背景下高血压社区管理与防治现状	王钰;张雪;严琴琴;	西安医学院;	中西医结合心血管病电子杂志	高血压;;社区管理;;分级诊疗	"人群慢性心脑血管疾病的病因中最主要的即为原发性高血压,它是脑卒中及冠心病等心脑血管疾病的主要危险因素,可使心、脑、肾等以细小动脉组成的脏器发生结构及功能改变。我国高血压发病率逐年增高,且呈年轻化趋势,对高血压的管理提出了巨大的挑战。本研究为探究分级诊疗制度的背景下社区管理对原发性高血压的预防及社区管理对高血压及其并发症的防控情况进行相关研究。根据对社区管理及分级诊疗制度对原发性高血压的控制现况进行调查,综合大量文献研究,从而全面地、正确的准确掌握该情况的现状并进行综述。高血压的危险因素与日常生活习惯密切相关。高血压分级诊疗的推行是非常必要的,不仅可提高患者血压控制及依从性,也可提高社区医生诊治难治性高血压的能力,为我国高血压的社区管理的发展和实施提供一定的践行基础。但由于社区医护人员技术储备及知识储备不足,广大群众对分级诊疗,双向转诊的不了解,和对高血压的认知不充分,以及国家政策仍未完善,导致社区管理工作难以大范围全面展开,难以配合日益增长的高血压发病率,使得高血压这第一大慢性疾病不能得到有效的控制,分级诊疗的实施仍需进一步改善和提升。"	2019-07-18	王钰;		2019	7	20	26-28	R544.1		10.16282/j.cnki.cn11-9336/r.2019.20.016
CJFD2019	某院医疗集团建设的实践	张静;石红凤;	唐山市工人医院;	解放军医院管理杂志	医疗集团;;分级诊疗;;三级综合医院	"介绍作为城市三级综合医院在推进医疗集团建设上进行的积极探索和努力实践,探讨如何发挥三级医院的资源优势,建立医疗资源纵向整合、分工协调的合作机制,加快形成基层首诊、双向转诊、急慢分治、上下联动的分级诊疗模式,为进一步推动公立医院医疗集团建设提供参考。"	2019-07-17 15:16	张静;		2019	26	06	509-511	R197.3	https://kns.cnki.net/kcms/detail/31.1826.R.20190717.1511.003.html	10.16770/j.cnki.1008-9985.2019.06.003
CJFD2019	分级诊疗背景下的糖尿病筛查与诊断	陈晓毓;陈燕妮;林夏鸿;刘清权;	福建医科大学附属第二医院内分泌科;福建医科大学附属第二医院心血管科;	糖尿病新世界	分级诊疗;;糖尿病;;诊断;;筛查	"糖尿病的患病率逐年增高,规范分级诊疗下糖尿病的筛查与诊断有利于糖尿病防治。该文分析近年分级诊疗模式下糖尿病及其并发症筛查与诊断的经验及共识,识别糖尿病高危人群、规范筛查与诊断的方案、探讨分级诊疗下规范管理策略。"	2019-07-16	陈晓毓;	泉州市科技计划项目（2018Z132）;泉州市科技计划项目（2018N003S）	2019	22	14	194-196	R587.1		10.16658/j.cnki.1672-4062.2019.14.194
CJFD2019	区域心电平台关键技术的研究	冯琴昌;	广东省医疗器械研究所;	临床医学工程	区域心电平台;;医疗联合体;;心血管疾病	"以""互联网+心电""为前期技术手段,开展医疗联合体建设,能有效整合区域内医疗资源,提升基层医疗服务能力,更好地实施分级诊疗和满足群众健康医疗的需求。本研究从实际出发,结合大量的院内院外环境,对区域心电平台的关键技术进行了深入探讨,以进一步推动区域心电技术平台的发展。"	2019-07-15	冯琴昌;	广东省科技计划项目“基于区域医疗的心电技术平台建设”(项目编号:2011B060500058)	2019	26	07	865-866	R197.39		
CJFD2019	医疗联合体主体行为逻辑作用机制与路径优化研究	高鹏;范君晖;	上海工程技术大学管理学院;	中国医疗管理科学	医疗联合体;;行为逻辑;;医疗资源配置;;分级诊疗	"医疗联合体是实现医疗资源有序配置,恢复有序就医秩序,提升医疗资源使用效率的重要路径,也是推进发展分级诊疗制度的重要前提。文章以分析医疗联合体主体行为与作用机制为入手点,提出并分析了资源资产整合型、运行管理整合型、组团协作整合型3种医疗联合体模式的运行现状、主体间的行为逻辑与不足之处,并就其优化路径进行了研究与探讨,以提升医疗联合体的运行效率,发挥其本质作用。"	2019-07-15	高鹏;		2019	9	04	12-16	R197.1		
CJFD2019	成都高新区社区卫生服务中心人事绩效体系改革效果评价	刘诗逸;辛军国;田军;罗洪林;曾斌;陈金凤;赵莉;	四川大学华西公共卫生学院;成都高新区基层治理与社会事业局卫生计生处;成都高新区合作社区卫生服务中心;成都高新区医学会;	中国卫生事业管理	社区卫生服务中心;;绩效管理;;人事改革	"目的:评价成都高新区社区卫生服务中心人事绩效体系改革的效果,为进一步完善基层卫生服务体系建设提供研究证据。方法:根据""结构-过程-结果""三维度质量管理理论体系构建评价框架,结合定性与定量方法评价改革效果。结果:改革后卫生服务提供数量有所增长,与2016年(改革前)相比,2017年(改革后)门急诊人次增加10.43%(Z=-2.366,P=0.018),公共卫生服务人次增加18.74%(Z=-2.366,P=0.018);改革前后社区卫生服务中心年度总收入(Z=-1.859,P=0.063)和门诊次均费用(Z=-0.524,P=0.600)、门诊处方合格率(Z=-1.095,P=0.273)、医药比(Z=-1.261,P=0.207)等卫生服务质量指标无显著差异,医疗事故保持0发生数。改革后员工总离职率降低68.18%(χ~2=7.983,P=0.005);员工工作满意度均分为(3.65±0.27)分。结论:人事绩效体系改革使高新区社区卫生服务中心员工的稳定性有所提高,满意度尚可,但积极性未得到有效改善,应充分考虑分级诊疗背景,结合经济与非经济手段,优化激励机制。"	2019-07-15	刘诗逸;	国家社科基金项目(17BRK009);; 四川省卫计委基金“成都高新区基层卫生体系发展研究”(2017CDGX-ZL);; 成都市卫计委项目(2017002)	2019	36	07	489-491+512	R197.61		
CJFD2019	新加坡集团式医疗联合体的经验及对我国的启示	刘军军;王高玲;	南京中医药大学卫生经济管理学院;	卫生软科学	新加坡;;集团式;;医疗联合体;;经验及启示	"从法人治理结构、资金补偿方式、医疗信息共享、医疗服务标准4个方面介绍新加坡集团式医疗联合体的先进经验,发现我国医疗联合体建设过程中存在配套政策不完善导致机制体制僵化、就医格局的固化短时期内难以改变、区域卫生信息化建设滞后的问题与不足,并提出相应的对策建议,以实现我国医疗联合体的健康发展。"	2019-07-15	刘军军;	国家自然科学基金:基于贫困慢性病患者药品福利效应提升的卫生精准扶贫政策优化研究(71673148);; 江苏省研究生科研与实践创新计划项目:苏北慢性病患者贫困脆弱性影响因素及贫困政策研究(KYCX19_1243)	2019	33	07	94-97	R197.1		
CJFD2019	互联网医疗:政策利好多 发展时机来		电子技术与软件工程	电子技术与软件工程	互联网医疗;分级诊疗;互联网医院;社会办医;医保支付;	"互联网医院、网约护士、线上健康管理……近年来,我国出台了规范""互联网+医疗健康""发展的多项新规,推动互联网医疗快速发展,让医疗服务更加便民惠民。与此同时,""互联网+医疗健康""的诸多""痛点"",也对医保、医院、企业等相关各方提出了新的挑战。在互联网医疗机构遍地开花、形态丰富的热潮下,如何为互联网医疗松绑、指路,是推进分级诊疗、解决看病难问题的重要途径。"	2019-07-15			2019		14	12-14	R197.1;F724.6		
DKFX2019	“1+1+1”家庭医生式慢性病管理实践探索	顾大伟;	余姚市牟山镇卫生院;	慢性病学杂志	家庭医生;;慢性病管理;;实践;;分级诊疗	"2018年,余姚市作为浙江省11个县域医共体建设的先行先试者,组建了4个医共体,26家医疗单位积极谋划,主动参与,建立了切合实际的分级诊疗新模式。医共体内各成员单位建章立制,创新工作模式,整合有效医疗资源,优化信息平台,大小医院成一家。在慢性病防控层面,走出了""城乡一体、医防融合""的新路子,组建了""1+1+1""医共体模式下家庭医生签约服务团队,牵头医院助力家庭医生签约服务,专科医生团队融入家庭签约医生团队中,基层单位中的全科医生、公卫医生共抓慢性病的健康管理,打开了慢性病防控布局的一扇全新大门,盘活了医疗资源,优化了就医流程,改善了群众就医体验,为慢性病患者健康管理提供更加便捷的途径。"	2019-07-15	顾大伟;		2019	20	07	996-997+1000	R197.1		10.16440/j.cnki.1674-8166.2019.07.012
CJFD2019	北京市某医联体基层医疗机构慢性阻塞性肺疾病分级诊疗情况调查	李婷;杨莉;	北京大学公共卫生学院卫生政策与管理系;	临床药物治疗杂志	慢性阻塞性肺疾病;;分级诊疗;;认知;;患者管理	"目的:调研北京市某医联体基层医疗机构开展慢性阻塞性肺疾病(chronic obstructive pulmonary disease,COPD)分级诊疗的情况,分析疾病在基层的诊治现状,探讨促进北京市COPD分级诊疗的政策建议。方法:对北京某医联体下属基层医疗机构开展问卷调查,了解COPD的诊治科室、药品配备、信息连通、医联体协作等情况,同时对参与COPD分级诊疗的利益相关方进行深入访谈,了解相关观点和动机,及面临的问题和阻碍。结果:COPD在基层医疗机构实现了基本诊疗能力、筛查仪器及药品的配备,但COPD的认知度低,全科医师COPD诊疗水平需进一步提升,基层疾病配套管理政策不完善,电子病历在医联体机构间不连通,基层疾病管理也缺乏长效激励机制。结论:该医联体已具备在基层推进COPD分级诊疗的资源条件,但在政策配套、运转系统以及激励机制方面还存在着阻碍。"	2019-07-15	李婷;		2019	17	07	51-54	R563.9;R197.6		
CJFD2019	怎样构建全科医生的知识结构	杨惠;裴冬梅;戚丽;	中国医科大学附属盛京医院;	中国卫生产业	全科医生;;全科医学;;分级诊疗;;知识结构;;分诊策略;;以问题为导向	"分级诊疗是目前医疗改革的热点问题,全科医生良好的看诊能力是做好分级诊疗的基础。该文基于临床实践中探讨了全科医生知识结构的内容,应包括基础疾病的诊疗和分诊策略两部分,以问题为导向的学习方法,通过不断的临床实践和思考,补充原有知识结构中的不足,建立多学科知识的连接和融合,既不断补充完善全科医生知识结构的过程。"	2019-07-15	杨惠;		2019	16	20	139-140	R-4;C975		10.16659/j.cnki.1672-5654.2019.20.139
CJFD2019	基于“互联网+”的医联体信息化建设探索	罗文奇;刘振宇;	南华大学附属第一医院;南华大学计算机学院;	电脑知识与技术	医疗联合体;;信息化;;分级诊疗;;远程会诊	"医联体是近年来国家深化医疗体制改革的新举措。信息系统互联互通是医联体能够高效运作的必要条件,但医院间的信息系统异构使数据整合面临巨大挑战。该文介绍了基于""互联网+""的医联体信息化建设综合解决方案:以SaaS模式建设医联体信息化平台,充分考虑卫生监管部门、医疗机构、医生、专家、基层全科医生(家庭医生)、护士等多种角色在健康管理与医疗服务中的需求,并结合专家工作站对医共(联)体业务指导的需要,支撑打造分级诊疗、市(县)域医联体平台、专家工作站、健康管理和慢病防控等应用系统,形成一体化诊疗、健康管理一体化业务模型及工作流程。该方案能有效缓解医联体内上级医院就诊压力,增强基层医疗卫生机构服务能力,为医联体相关信息化建设提供参考和借鉴。"	2019-07-15	罗文奇;		2019	15	20	38-41	R-05		10.14004/j.cnki.ckt.2019.2193
CJFD2019	智慧医疗：边界决定价值	刘文生;	中国医院院长	中国医院院长	智慧医疗;人工智能;卫生健康;数据平台;智慧医院;电子病历系统;临床数据中心;医疗健康;城市医疗集团;云医院;单病种;公立医院;智慧后勤;住院病种;医务人员;医联体;	"智慧医院管理、智慧医疗共享、智慧数据平台、智慧后勤保障……医疗机构在实践中不断将智慧医院的边界扩大。云计算、大数据、互联网、人工智能等新兴技术在医疗行业的应用日益普遍。从某种意义上讲,医疗行业正从""信息化""迈向""智慧化""""智能化""。通过中国医院院长年会第二届智慧医疗峰会,可以明显地感受到这样的变化。一年前,同样的会议,专"	2019-07-15	刘文生;		2019		14	36-39	R197.324		
CJFD2019	两部门召开推进紧密型县域医共体建设视频会议	国卫文;	中医药管理杂志	中医药管理杂志	县域医共体;紧密型;医疗资源;	"《中国中医药报》2019年6月27日讯:2019年6月17日,国家卫生健康委、国家中医药管理局召开推进紧密型县域医疗卫生共同体建设视频会议,部署县域医共体建设的重点工作,强调各地要在县域医共体建设中更好地发挥中医药作用。国家卫生健康委副主任王贺胜在会上指出,各地要推进资源整合,持续完善县域医疗卫生服务体系。每个"	2019-07-14	国卫文;		2019	27	13	152	R197.1		10.16690/j.cnki.1007-9203.2019.13.073
CJFD2019	建设高质量的县域医共体	社评;	中国农村卫生	中国农村卫生	县域医共体;高质量;医疗卫生服务体系;编辑部;	"医共体是县域医联体建设的主要实践形式,是构建高效医疗卫生服务体系的突破口。县域医共体建设,有助于解决县域医疗卫生服务体系碎片化,通过自上而下的资源协调整合,带动基层医疗卫生机构实现服务质量和水平的全面提升。县域医共体的健康发展,对我国未来实现整合型医疗服务体系至关重要。"	2019-07-11	社评;		2019	11	13	1	R197.1		
CJFD2019	徐州市城市居民分级诊疗制度认可状况及其影响因素	苗春霞;孙泓;姜金星;李寒寒;卓朗;许建强;郑娟;赵世鸿;	徐州医科大学卫生政策与健康管理研究中心;	医学与社会	分级诊疗;;基层首诊;;双向转诊;;认可;;城市居民;;徐州	"目的:了解徐州城市居民对分级诊疗制度的认可状况及影响因素,为促进分级诊疗制度的实施提供建议。方法:采用多阶段分层随机抽样的方法,选取徐州市无认知障碍的城市成年居民进行问卷调查;采用描述性统计、卡方检验和Logistic回归等方法进行数据分析。结果:65.9%城市居民认可分级诊疗;多因素分析显示,年龄、月均收入、自评健康状况、健康体检、基层就医经历等影响居民对制度的认可。基层首诊、双向转诊赞成率分别为51.4%和53.9%,居民对基层服务能力不满意;知晓分级诊疗者更赞成基层首诊(57.9%)和双向转诊(57.9%),曾在基层就医者更赞成基层首诊(72.4%),无转诊经历者更支持双向转诊(57.4%)。结论:分级诊疗制度的优越性已逐步被认可,但支持率低。当前应该提升基层服务能力,完善政策配套措施,注重政策的执行。"	2019-07-10	苗春霞;	"2014年度教育部人文社科项目,编号为14YJC880046"	2019	32	07	18-22	R197.1		10.13723/j.yxysh.2019.07.005
CJFD2019	医院与社区卫生服务机构双向转诊的现状与模式进展分析	张惠芳;	上海市静安区市北医院;	中国医药指南	医院;;社区卫生服务机构;;双向转诊;;现状及模式进展	"分析当前医院与社区卫生服务机构双向转诊的模式以及运行现状,明确双向转诊管理能力较差、知晓度较低以及转诊不畅等的影响因素并采取有效的应对策略,以保证双向转诊制度得到切实贯彻和落实。"	2019-07-10	张惠芳;		2019	17	19	20-21	R197.1		10.15912/j.cnki.gocm.2019.19.013
CJFD2019	部门回应	本刊编辑部;蔡戎;	政协天地	政协天地	协同发展;闽东北;闽西南;发改委;县域医共体;	"在此次省政协专题议政性常委会会议上,省发改委、省生态环境厅、省交通运输厅、省卫健委等有关部门负责人就委员们提出的建议作出回应,并通报各部门下一步的工作计划。稳步推进整体工作省发改委主任张灿民介绍说,目前,《闽西南协同发展区规划》已印发实施;《闽东北协同发展区规划》已经闽东北""四市一区""党政主要领导研究同意,将提交闽东北协同发展区建设工作座谈会审定后印发实施。魏克良副主席所作的报告中提出了22条意见,这些都是重点合作事项,省发改委"	2019-07-10	本刊编辑部;		2019		07	34-35	D628		
CJFD2019	基层医院分级诊疗和双向转诊的实施现状与对策	杨丛维;陈江莉;	遵义市中医院;	世界最新医学信息文摘	基层医院;;分级诊疗;;双向转诊	"分级诊疗和双向转诊,对于优化医疗诊疗工作流程,提升医疗水平,给人民群众提供优质高效服务具有积极意义。本文以基层医院分级诊疗和双向转诊的实施现状为切入点,摸索总结了一些提升基层医院分级诊疗和双向转诊效果的措施,以期能为后期医院分级诊疗和双向诊疗全面展开积累必要经验。"	2019-07-09	杨丛维;		2019	19	55	213	R197.3		10.19613/j.cnki.1671-3141.2019.55.144
CJFD2019	做好先遣队 当好排头兵	连漪;	中国卫生	中国卫生	公共卫生服务体系;医保支付方式;排头兵;慢性病管理;分级诊疗;医务人员;公立医院;政策举措;总体部署;	"今年是国务院医改领导小组决定开展省级医改综合试点工作第5年,试点省份从最初的4个增加到目前的11个。几年来,各试点省份按照深化医改的总体部署,以大卫生、大健康理念为统领,在重点领域和关键环节集中发力,精准施策,形成了一批可圈可点的经验做法。近日,国家卫生健康委于安徽省铜陵市召开新闻发布会,就综合医改试点"	2019-07-05	连漪;		2019		07	48-49	R197.1		10.15973/j.cnki.cn11-3708/d.2019.07.020
CJFD2019	打造基层卫生“齐鲁样板”	马立新;	山东省卫生健康委;	中国卫生	县域医共体;山东省;卫生健康;整合型医疗服务体系;基层卫生;	"山东省是人口大省,2017年全省人口总量已经超过1亿,其中很多都生活在县域、农村,看病就医需求旺盛。近年来,山东省认真贯彻新形势下""以基层为重点""的卫生健康工作方针,认真落实乡村振兴战略,以基层为重点,着力推动整合型医疗服务体系建设,打造基层卫生的""齐鲁样板""。"	2019-07-05	马立新;		2019		07	37-38	R197.1		10.15973/j.cnki.cn11-3708/d.2019.07.016
CJFD2019	陕西:试点先行 真抓实干		中国卫生	中国卫生	医共体;公立医疗机构;“两票制”;医疗卫生服务体系;家庭医生签约服务;三级医院;异地就医;基本医保;分级诊疗;因病致贫;双向转诊;对口帮扶;公立医院;真抓实干;	"作为第二批全国综合医改试点省,陕西省围绕5项制度建设和建立优质高效的医疗卫生服务体系,在重要领域和关键环节发力,综合医改试点工作取得了阶段性明显成效,涌现出一批新的亮点。分级诊疗由大刀阔斧到精耕细作上下级医疗机构间开辟""双向转诊""绿色通道。组建医师团队,网格化提供家庭医生签约服务。县域内建立起管理、服务、责任、利益""四位一体""的紧密型医共体,医共体内实行行政、人"	2019-07-05			2019		07	74-76	R197.1		
CJFD2019	2019中卫论坛:回首十年 固守初心		中国卫生	中国卫生	深化医改;基本医疗卫生制度;全民医保;医药卫生体制改革;分级诊疗;	"5月25日,2019年度全国深化医改经验推广会暨中国卫生发展高峰会议在陕西省西安市召开。作为我国深化医药卫生体制改革领域的年度盛会,会议现场大咖云集,分享改革经验、研讨改革热点,在业界掀起了新一轮关注医改和热议改革的浪潮。从2009年起,医改十年,分级诊疗、现代医院管理、全民医保、药品供应保障、综合监管,五项基本医疗卫生制度相关文件相继出台,新一轮医改已经基本完成了立柱架梁的顶层设计,正在从单项突破转向综合推进,"	2019-07-05			2019		07	12-13	R-2		
CJFD2019	“互联网+医疗”推动医联体发展	俞曦;凌睿哲;徐琪;	苏州科技城医院;	中国卫生产业	医联体;;互联网+医疗;;绩效考核;;分级诊疗	"目前我国医联体不断发展,但同时也存在着核心医疗单位与协同医疗单位的矛盾,患者与医疗单位之间的矛盾,医疗支付方、患者及医疗单位的矛盾问题。利用""互联网+医院""服务模式,建立健全的绩效考评制度,支撑上下联动的医联体业务开展,加快形成合理有序的分级诊疗,为解决上述矛盾提供可能,从而进一步推进医联体建设。"	2019-07-05	俞曦;		2019	16	19	197-198	R197.1		10.16659/j.cnki.1672-5654.2019.19.197
CJFD2019	糖尿病区域卫生协同发展管理模式在糖尿病患者管理中的应用效果研究	郭凯;张春燕;钱敏;廉雯;唐键;成玮;周尊海;	同济大学附属杨浦医院内分泌代谢科;上海市杨浦区长白社区卫生服务中心;上海市杨浦区江浦社区卫生服务中心;	中国全科医学	糖尿病;;区域卫生协调发展;;社区卫生服务;;双向转诊;;治疗结果	"背景我国糖尿病患病率逐年激增,给患者、家庭、社会带来沉重经济负担。但目前我国糖尿病患者的管理模式仍存在许多不足,尚有很大的进步空间。近年来,随着社区卫生服务中心的不断发展和国家构建分级诊疗制度的建立,探索一种适合我国国情的糖尿病管理模式十分必要。目的探讨糖尿病区域卫生协同发展管理模式在糖尿病患者管理中的应用效果。方法选取2017年1—12月在同济大学附属杨浦医院及上海市杨浦区长白、江浦社区卫生服务中心就诊的符合纳入标准的198例糖尿病患者为研究对象,进行前瞻性随访研究。依据患者意愿分为两组,即采取糖尿病区域卫生协同发展管理模式的试验组(n=70)及继续保持目前就医方式、以社区管理为主的对照组(n=128)。两组患者均干预12个月。比较两组患者干预前后体质指数(BMI)、腰臀比(WHR)、空腹血糖(FBG)、糖化血红蛋白(HbA_(1c))、三酰甘油(TG)、总胆固醇(TC)、高密度脂蛋白胆固醇(HDL-C)、低密度脂蛋白胆固醇(LDL-C),健康行为情况(包括健康知识掌握、规律饮食、定期监测血糖、坚持运动)。结果试验组患者干预前HbA_(1c)高于对照组(P<0.05)。试验组患者干预后BMI、FBG、TG、LDL-C低于对照组,HDL-C高于对照组(P0.05)。干预后对照组FBG、HbA_(1c)、TG、TC、LDL-C低于同组干预前,HDL-C高于同组干预前(P<0.05)。干预后试验组BMI、FBG、HbA_(1c)、TG、TC、LDL-C低于同组干预前,HDL-C高于同组干预前(P<0.05)。试验组干预后健康知识掌握、规律饮食、定期监测血糖、坚持运动患者的比例(依次为67.1%、78.6%、71.4%、55.7%)均高于对照组(依次为52.3%、44.5%、46.1%、32.8%)(χ~2值分别为4.058、21.342、11.738、9.818,P<0.05)。结论糖尿病区域卫生协同发展管理模式在糖尿病管理中的初步疗效确切,主要体现在体质量、血糖及血脂的控制效果及健康行为的依从性提高,是基于分级诊疗的糖尿病管理道路上的一项有益尝试。"	2019-07-05 19:34	郭凯;		2019	22	33	4099-4104	R587.1	https://kns.cnki.net/kcms/detail/13.1222.R.20190705.1933.068.html	
CJFD2019	慢性病的危险因素及防控对策	吴泽兵;李稳静;张学敏;王锦锦;王书;张颖;胡世莲;	安徽医科大学第三附属医院(合肥市第一人民医院)老年病科;中国科学技术大学附属第一医院(安徽省立医院);安徽省老年医学研究所;肿瘤免疫与营养治疗安徽省重点实验室;	中国临床保健杂志	慢性非传染性疾病;;危险因素;;分级诊疗;;全科医生	"慢性非传染性疾病(简称慢性病)已经成为我国的头号健康威胁,大大影响了居民的生存和生活质量,也增加了社会的经济、医疗负担。慢性病防控是一项长期工作,必须建立完善慢性病及其危险因素防控机制,大力推进分级诊疗、加强全科医生的培养已成为其中的关键环节,对促进我国慢性病管理质量和效率的提高具有重要意义。"	2019-07-02 18:49	吴泽兵;	安徽省科技攻关项目(1501041142);; 合肥市卫生计生委2016年应用医学研究项目(hwk2016yb001);; 合肥市第五周期医学重点专科建设项目[(2016)256	2019	22	04	443-446	R197.1	https://kns.cnki.net/kcms/detail/34.1273.R.20190702.1848.008.html	
CJFD2019	安徽省20所公立医院基于分级诊疗综合改革实施效果评价	汪卓赟;邓子煜;周典;张文惠;王玉;杨五洋;	安徽医科大学第二附属医院;安徽医科大学第一附属医院;	中国医院	医院改革;;分级诊疗;;药占比;;效果评价	"目的:评价安徽省新形势下公立医院基于分级诊疗的综合改革实施效果。方法:收集安徽省20所公立医院2016-2017年相关医疗费用、医疗质量及运行效率等数据,对变化趋势情况进行分析。结果:2017年第一季度相较于2016年同期,药占比、平均住院日、病床使用率等指标呈现好转趋势,耗材占比、抗菌药物使用强度略微上升,门诊挂号预约率处于较低水平,大型设备检查阳性率维持较高水平。结论:安徽省不同层级公立医院较好地执行了医改政策,在降低药占比、平均住院日,以及提高病床使用率方面取得了显著成效。但在耗材占比、抗菌药物使用强度方面,尚没有达到减轻患者负担的目的,分级诊疗等综合医改工作需要进一步深入进行。"	2019-07-01	汪卓赟;	2017年省科技创新战略与软科学研究专项项目“安徽省公立医院创新评价体系研究”(1706a02020014);; 安徽高校人文社会科学研究项目“医院分级诊疗建设机制研究”(SK2017A0168)	2019	23	07	27-30	R197.3		10.19660/j.issn.1671-0592.2019.07.08
CJFD2019	医联体研究现状分析	春兰;刘智勇;	华中科技大学同济医学院医药卫生管理学院;	中国医院	医联体;;分级诊疗;;共词分析;;社会网络分析	"以CNKI数据库中的期刊文章为统计来源,收集""医联体""相关文献作为研究对象,对相关关键词进行统计分析以及可视化研究。研究发现,近年来学者对于医联体的研究形成3个热点领域:针对医联体内分级诊疗体系的研究,针对医联体内医务人员及患者的研究,针对医联体内政策体系的研究。另外研究发现,分级诊疗是医联体目前主要的研究对象。最后经过关键词分析发现,学者针对医联体内绩效评价体系的研究较少。研究认为,今后学者应从医联体内绩效管理、绩效影响指标、绩效评价机制、薪酬管理等因素入手扩大研究领域。"	2019-07-01	春兰;	国家自然科学基金(7187040263)	2019	23	07	31-33	R197.1		10.19660/j.issn.1671-0592.2019.07.09
