SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2020	医联体运行效果评价分析——以北京市某区域为例	王晓菲;刘婉莹;牛仓林;薛镭;	清华大学医院管理研究院;北京市丰台区卫生健康委员会;	中国医药科学	医联体;;分级诊疗;;绩效评价;;运行效果	"本研究以《医疗联合体综合绩效考核工作方案(试行)》中的""医联体综合绩效考核指标体系""为标准,从组织实施、分工协作、医疗资源上下贯通、效率效益四个维度,对北京市某区域2013～2018年的医联体运行效果进行了评价分析。研究表明,该区域开展医联体工作取得了一定的成效,医联体总量持续提升,参与主体多样化,双向转诊服务量大幅提升,尤其在技术辐射帮扶方面有了显著进步;但在绩效激励机制建设,信息化平台及资源共享等方面仍较薄弱。本研究通过绩效考核及时发现问题,对于指导下一步继续深化区域医联体建设具有重要意义。"	2020-03-15	王晓菲;		2020	10	05	225-229	R197.1		
CJFD2020	浅析医疗联合体专科联盟建设经验——以内蒙古自治区（骨科）医院联盟为例	赵娜;张瑞芳;	内蒙古医科大学第二附属医院;	内蒙古科技与经济	医疗联合体;;专科联盟;;建设经验;;积极影响	"以内蒙古自治区(骨科)医院联盟建设经验为例,论述了医联体中专科联盟松散型模式如何实现联盟成员单位内优势互补,相互协作,共同发展,以缓解百姓看病难、看病贵问题,为深化医改、帮扶基层医疗单位作出应有的贡献。"	2020-03-15	赵娜;	内蒙古医科大学青年创新基金（YKD2017QNCX）	2020		05	27-28	R197.32		
CJFD2020	分级诊疗模式下附属医院全科医学生培养探讨	李波;	重庆医科大学附属永川医院脊柱外科;	现代商贸工业	分级诊疗;;附属医院;;全科医学生;;培养	"全科医生在分级诊疗模式里面占据最重要的作用,可谓居民健康的""守门人"",故全科医学生的培养也尤为重要。医学院及其附属医院是全科医学生培养的主要基地,但随着分级诊疗模式的推进,附属医院将逐步取消门诊,住院部不再收治常见病及多发病患者。因此作为全科医学实习基地的附属医院也需与时俱进、适应新形势的变化。"	2020-03-15	李波;		2020	41	08	173-174	R197.323		10.19311/j.cnki.1672-3198.2020.08.082
CJFD2020	2020数字经济“关键词”		信息化建设	信息化建设	工业互联网;政务服务;业务协同;人工智能;智能制造工程;县域医共体;公共数据;示范应用;物联网;数字经济;新一代信息技术;示范线;区块链技术;	"2020年,各地如何持续推动数字经济发展年初以来,5G、人工智能、工业互联网、大数据、区块链等词语频频出现在政府工作报告中。2020年,各地政府将如何发力布局数字经济建设,从这些热词、高频词中,我们可以一窥究竟。北京"	2020-03-15			2020		03	56-59	F49		
CJFD2020	分级诊疗体制下科室护理人才培养与发展方向	张占香;廉赞洁;弯丽莉;王江莉;	山西白求恩医院消化内科;	中国药物与临床	分级诊疗;急诊室;职称结构;护理人员;护理人才培养;专科护士;	"所谓分级诊疗是指按照疾病的轻、重、缓、急及治疗的难易程度进行分级,不同级别的医疗机构承担不同疾病的治疗,逐步实现从全科到专业化的医疗过程[1]。护理事业的发展要紧随时代的步伐,在我国分级诊疗的医疗服务体制下,三级医院更多的是能承担复杂、疑难、危急、重症患者的诊治与护理,对护理专业水平与能力的要求会更高,护理管理者要"	2020-03-15	张占香;		2020	20	05	821-823	C975;R47-4		
CJFD2020	杭州市13家市属医院智慧医疗调查分析	范美庆;章静;	杭州市中医院;	中医药管理杂志	杭州市;;市属医院;;智慧医疗;;调查	"智慧医疗作为智慧城市的重要组成部分,通过智能方式主动管理医疗领域各方需求,确保大众及时获得全方位医疗服务,可有效促进医疗事业的发展,文章对杭州市的智慧医疗情况进行了调查,并进行了分析。"	2020-03-14	范美庆;		2020	28	05	83-85	R197.3		10.16690/j.cnki.1007-9203.2020.05.039
CJFD2020	基于DRGs的松散型医联体运行效果评价	张国华;王富珍;张沛刚;	山西医科大学附属汾阳医院;	卫生软科学	医联体;;DRGs;;分级诊疗	"[目的]探讨山西省某松散型医联体的运行效果,为指导医联体的合理运行和构建科学的医联体评价体系提供参考。[方法]应用DRGs评价医联体医院基层首诊的服务能力和效率,并结合非整秩次秩和比(RSR)法对""基层首诊、双向转诊、急慢分治、上下联动""的医联体运行效果进行综合评价。[结果] 2018年A、B、C、D各医联体医院RSR值分别为0. 651、0. 834、0. 564及0. 602,B医院运行效果最好;各维度评价结果显示,4家医院基层首诊、双向转诊和上下联动RSR值随时间均有升高趋势,急慢分治RSR值排序紊乱,运行不稳定,为影响医联体运行的主要因素; 2018年前三季度慢性病诊疗率医联体医院高于核心医院,差异有统计学意义(P"	2020-03-13	张国华;	山西省汾阳医院科技攻关项目:基于DRGs的山西省F医院诊疗组医疗服务绩效评价研究(2018001)	2020	34	03	14-18	R197.1		
CJFD2020	S省分级诊疗政策执行现状及问题对策	白雅婷;张晓亮;	河北经贸大学公共管理学院;	河北农机	分级诊疗;;医疗资源;;基层医疗卫生机构	"尽管新医改在我国已经实行了一段时间,但是看病难、看病贵的问题依然没有得到根本解决,医疗资源分布极其不合理。本文通过对S省分级诊疗现状的研究,发现在政策执行过程中存在一些问题,从而提出了三个方面的建议与对策。"	2020-03-10	白雅婷;		2020		03	78-79	R197.1		10.15989/j.cnki.hbnjzzs.2020.03.062
CJFD2020	我国儿科医疗联合体建设现状研究	陈永超;赵君;丁雪;刘晓曦;王芳;郑共驰;	中国医学科学院医学信息研究所/卫生体系与政策研究中心;	中国初级卫生保健	儿科;;医联体;;专科联盟;;建设现状;;问题及挑战	"目的了解我国儿科医联体建设现状并发现存在的问题。方法通过中英文数据库、网络、国家及各省(区、市)政府及卫健委网站收集31省(区、市)最早建省级层面儿科医联体的相关文献、政策文件和新闻报道等资料进行主题框架分析。结果 31省(区、市)除西藏外至少建立一个省级层面儿科医联体,儿科医联体或专科联盟是主要形式。成员单位方面,妇幼保健机构和基层医疗机构参与度不够。服务内容开展方面,健康检查结果互认、科研合作和专家号源共享等仍需要加强。结论我国儿科医联体建设迅速,但也存在诸如各级各类医疗服务机构参与度不够、服务开展不深入等问题,需要通过加大提升基层机构和妇幼保健机构投入加以改善。"	2020-03-10	陈永超;	中央高校基本科研业务费专项资金资助（3332018104）;; 中国医学科学院医学与健康科技创新工程经费资助《医学科技创新评价与卫生服务体系构建研究》项目（CIFMS）（2016-I2M-3-018）	2020	34	03	39-42	R197.1		
CJFD2020	基于家庭医生制度及分级诊疗制度的慢性肾脏病干预效果分析	齐郑;潘洪波;刘帅;陈霞;韩鹏;	上海市闵行区华漕社区卫生服务中心;上海市闵行区中心医院;	中国初级卫生保健	分级诊疗;;家庭医生;;慢性肾脏病;;干预	"目的探讨分级诊疗模式下家庭医生转诊对慢性肾脏病的干预效果,旨在进一步提升对社区慢性肾脏病的干预策略。方法选取2016年9月—2017年8月上海市闵行区华漕社区卫生服务中心收治的60岁及以上慢性肾脏病及疑似患者为转诊组(n=55),进行尿蛋白肌酐比(ACR)及血清肌酐(SCR)检测,通过CKD-EPI公式计算出估算的肾小球滤过率(e GFR),对其进行3个月、12个月上述指标变化的比较,同时将存在上述指标异常未进行转诊的患者作为对照组(n=52),进行SCR、eGFR初始及12个月ACR比较。结果转诊组患者3个月、12个月ACR和eGFR较原始值均有相应改善,对照组较转诊组呈加重趋势。结论通过转诊前后及与未转诊组ACR、e GFR指标比较,分级诊疗模式下家庭医生转诊对于CKD的早发现、控制和延缓有积极干预效果。"	2020-03-10	齐郑;	上海市闵行区自然科学研究课题（2018MHZ075）	2020	34	03	25-27	R197.1		
CJFD2020	影像云平台在分级诊疗中的应用实践	李振兴;赵静;	包头市中心医院;	中西医结合心血管病电子杂志	影像云平台;;分级诊治;;远程影像	"目的研究通过构建影像云平台,建立""远程影像""和""实时监控诊疗""的诊断新模式,逐步实现高级医院与基层医疗机构之间的影像信息的互传共享。方法通过以某中心医院为核心医院建立影像云平台,将其覆盖范围内的12家基层医疗机构通过云接入到某中心医院的平台中,通过对诊断案例的比较分析评价构建影像云平台的作用。结果通过将12家基层医疗机构接入到某中心医院建立影像云平台后实现了区域内医疗机构影像设备和影像诊断信息的高效共享和充分协作。结论通过将基层医疗机构和高级医院联合形成影像云平台可以促进医疗资源的平衡和充分利用,可以有效地降低医疗费用,提高诊断正确率和基层医疗机构的医疗水平,对于提高基层医疗机构的影响力具有重要的意义。"	2020-03-08	李振兴;		2020	8	07	104+121	R197.1		10.16282/j.cnki.cn11-9336/r.2020.07.077
CJFD2020	县域紧密型医联体的建设与发展研究——以江苏连云港赣榆区实践为例	苏丽丽;侯静静;黄晓光;董自芳;徐宏团;	南京医科大学医政学院;江苏省连云港市赣榆区卫健委;江苏省连云港市赣榆区人民医院;	卫生经济研究	紧密型医疗联合体;;管理模式;;分级诊疗;;医疗资源	"江苏连云港赣榆区实施紧密型医联体建设,搭建了""五大中心""平台,形成了医疗联合、网络联通、医保联保、专科联盟、专家联动的诊疗新格局,但仍存在协同紧密度不强、利益分配机制不健全等问题,紧密型医联体建设与发展面临严峻挑战。"	2020-03-06 14:23	苏丽丽;		2020	37	03	36-37+41	R197.1	https://kns.cnki.net/kcms/detail/33.1056.f.20200304.1623.017.html	10.14055/j.cnki.33-1056/f.2020.03.007
CJFD2020	CMI在异地患者就医流动性评价中的应用——以肿瘤患者为例	胡云鹤;于凡;李爱东;	国家癌症中心/国家肿瘤临床医学研究中心/中国医学科学院北京协和医学院肿瘤医院;	中国医疗保险	病例组合指数;;异地就医;;就医流动性;;肿瘤;;分级诊疗	"目的:通过分析不同来源地区患者CMI水平差异及特征,探讨CMI与异地就医患者流动性之间的关系,为医保管理部门完善异地就医管理及肿瘤患者分级诊疗下沉提供思路。方法:以某肿瘤专科医院2018年持卡结算数据及DRGs数据为研究对象。结果:2018年全年DRGs分组病例共35128例,总体CMI值为1.09、共覆盖248个DRGs组,DRGs分组权重值分布在0.17～4.87区间,通过对权重值进行聚类分析,将29个省市聚类分成4组:第一组CMI范围为0.99～1.17;第二组CMI范围为1.1～1.3;第三组CMI范围为0.9～1.1;第四组CMI范围为1.2～1.4。结论:不同来源地区患者CMI水平呈现出较强的地域性特征,针对异地患者流动性特点可得到肿瘤分级诊疗的启示:一是通过建立区域肿瘤中心实现CMI值较低的病种下沉,形成放射性医联体网络布局;二是通过建设远程医疗中心等模式进行远程会诊、远程诊断,实现对偏远地区的技术帮扶;三是通过实施严格的转诊流程、差异化的补偿比,避免异地无序就医的现象。"	2020-03-05	胡云鹤;		2020		03	62-65	R197.1;F842.684		10.19546/j.issn.1674-3830.2020.3.017
CJFD2020	浅谈二级公立医院绩效管理现状和对策	黄小丽;	乌鲁木齐经济技术开发区(头屯河区)第二人民医院;	纳税	二级公立医院;;绩效管理;;医院管理制度;;分级诊疗	"随着公立医院医疗改革的深入推进,三级公立医院绩效考核指标日趋完善,二级公立医院绩效考核也将提上日程。但绩效管理不是一蹴而就的,它是一个循序渐进、不断完善的过程。在这个过程中,由于大家对绩效管理工作认识有偏差、考核指标设计不合理等问题,致使绩效的杠杆作用没有充分发挥。基于此,对如何让绩效管理工作深入人心、如何根据医院自身特点制定科学合理的绩效指标等问题进行分析和探讨,提出一些自己的拙劣看法及建议,以待共同探讨。"	2020-03-05	黄小丽;		2020	14	07	137-138	R197.322		
CJFD2020	慢性病的危险因素分析及防控对策	张润莲;	山西忻州市卫生局卫生监督所;	中国卫生产业	慢性疾病;;危险因素;;分级诊疗	"众所周知,慢性病已经大大影响了我国居民的健康情况,极大降低了民众的生活品质,与此同时也大大加重了社会的经济和医疗负担。结合慢性病的性质及治疗特点可知,对其开展的防控工作不是短期内可以完成的,需要相关部门对慢性病及其危险因素的防控机制进行完善。基于这一现状,该文提出了相关应对方案,对促进我国开展慢性疾病管理质量和效率改善的策略展开深入论述,为相关参与人员提供借鉴和参考。"	2020-03-05	张润莲;		2020	17	07	141-143	R197.1		10.16659/j.cnki.1672-5654.2020.07.141
ZHYX2020	分级诊疗在稳定期支气管哮喘患者管理中的效果研究	刘霞;尹凤先;张永祥;吕云仙;张亚楠;孟杰;魏静;王文清	北京市大兴区人民医院呼吸与危重症医学科;北京市大兴区人民医院呼吸与危重症医学科;北京市大兴区人民医院呼吸与危重症医学科;北京市大兴区西红门社区卫生服务中心;北京市大兴区庞各庄社区卫生服务中心;北京市大兴区礼贤镇中心卫生院;北京市大兴区长子营镇中心卫生院;北京市大兴区西红门镇金星卫生院	中华全科医师杂志	哮喘;;社区卫生服务;;生命质量	"目的 评估分级诊疗在稳定期支气管哮喘患者管理中的作用。方法 建立支气管哮喘分级管理体系,采用抽签法抽取北京市大兴区人民医院2017年1月至2018年1月门诊就诊的118例稳定期哮喘患者,随机分为社区管理组(简称管理组,60例)及对照组(58例),管理组患者转诊至社区医院行哮喘控制与管理教育,督导治疗,并于治疗2周及1、3、6、9个月、1年随诊；对照组患者首次就诊强调规律用药,予以哮喘管理,6个月及1年复诊。管理1年,对比1年内急性加重的次数、第1次急性加重的时间、平均医疗花费,对比两组患者应用吸入糖皮质激素(ICS)比例、哮喘控制(ACT)评分、莱彻斯特咳嗽评分(LCQ)、简略生命质量评分(miniAQLQ)及呼出气一氧化氮(FeNO)测定、肺功能的差异。结果 管理6个月时,管理组吸入ICS人数[45(75.0%)比36(62.1%),χ2=4.143],ACT评分[(20.7±3.9)分比(18.1±4.1)分,t=3.213],LCQ评分[(13.5±5.3)分比(10.8±3.0)分,t=2.603],FeNO[(29.8±12.8)ppb比(37.1±11.1)ppb,t=2.018]均比对照组好(均P<0.05),miniAQLQ评分,第1秒用力呼气容积占预计值百分比(FEV1%)、用力肺活量占预计值百分比(FVC%)、第1秒用力呼气容积占用力肺活量比值(FEV1/FVC)差异无统计学意义(均P>0.05)；1年时,管理组吸入ICS人数[50(83.3%)比34(58.6%),χ2=5.748],ACT评分[(22.1±2.8)分比(19.5±2.3)分,t=2.241],LCQ评分[(16.5±4.2)分比(11.6±3.2)分,t=5.603],miniAQLQ评分[(83.2±11.1)分比(68.1±13.3)分,t=3.186],FeNO[(28.2±13.1)ppb比(38.1±16.3)ppb,t=2.716]均比对照组好(均P<0.05),FEV1%、FVC%、FEV1/FVC差异无统计学意义(均P>0.05)；1年时,管理组LCQ评分[(16.5±4.2)分比(13.5±5.3)分,t=3.186],miniAQLQ评分[(83.2±11.1)分比(69.1±14.3)分,t=5.603]较6个月时明显改善(均P<0.05),吸入ICS人数、ACT评分、FeNO、FEV1%、FVC%、FEV1/FVC差异无统计学意义(均P>0.05)；第1次加重延迟时间[182(92,284)d比92(58,176)d,Z=4.384]较对照组增加,1年内急性加重次数[0(0,1)比2(1,3),Z=-3.187]、平均1年医疗花费[(10 523.0±550.5)元比(15 787.1±1 421.2)元,t=2.653]均比对照组减少(均P<0.05)。结论 实施分级诊疗可有效提高支气管哮喘控制率,减少急性加重,改善临床症状,提高生命质量。"	2020-03-04			2020		03	222-223-224-225-226	R5		
ZHYX2020	2009年至2018年医院与基层医疗机构发展情况对比分析	张小娟	中国人民大学公共管理学院	中华医院管理杂志	基层医疗机构;;医院;;收入;;分级诊疗	"目的 对比分析2009年新医改以来医院和基层医疗机构的发展情况。方法 基于2009年至2018年的官方统计数据和定性资料,计算医院和基层医疗机构人才、设施设备、收入支出和服务提供数量的年均增长率等指标,并以医院作为对照,分析基层医疗机构的发展变化情况。结果 2009年至2018年医院卫生技术人员数量年均增速(7.49%)高于基层医疗机构(4.32%),医院和基层医疗机构卫生技术人员总量差值逐年增大。医院基础设施建设增速更快。基层医疗机构的财政补助收入增速快于医院,但因为基数低,基层医疗机构财政补助收入的绝对数小于医院。医院的总收入和医疗收入增速快于基层医疗机构。医院的服务量增速快于基层医疗机构,尤其是住院服务。医院的病床使用率保持在84%以上水平,而基层医疗机构仅60%左右。结论 医院的快速扩张产生了巨大的虹吸作用,抑制了基层医疗机构的发展。医疗资源错配难以通过医保等措施扭转。实现资源的合理配置是实现分级诊疗的前提。"	2020-03-02			2020		03	250-251-252-253-254-255	R197		
ZHYX2020	跨区域紧密型专科联盟文化整合要点分析	陈丹玲;马远珠;陈雅颂;黄汉林	广东省妇幼保健院产科;广东省妇幼保健院保健部;广东省妇幼保健院产科;广东省妇幼保健院院长办公室	中华医院管理杂志	紧密型医联体;;跨区域;;专科联盟;;文化整合	"目的 分析跨区域专科联盟文化整合要点,以促进紧密型医联体的文化融合,探讨促进该模式高效运转的策略。方法 采用定量与定性相结合的方法。于2019年2月18日通过问卷调查了解基层医院192名职工的基本情况和医院文化自评情况；对调查数据进行描述性分析。于2019年2月21日通过对联盟医院院长进行深入访谈,并分别对核心医院到基层医院医疗支援半年以上的7名医生、基层医院5名医生和2名护士长开展焦点小组访谈,了解联盟医院文化整合的方向、要点、成效和挑战；采用""内容分析法""整理录音资料和访谈文稿。结果 基层医院职工对组织公民行为、医疗质量和团队导向满意度较高,其自评医院文化各要素原始得分平均分分别为3.755、3.754和3.698;但他们自觉创新、弱等级导向不足和激励机制不够,其自评得分平均分分别为3.469、3.391和3.297。医技类职工和学历在本科及以上职工的自评总分均较低,分别为3.029和3.202。医院文化整合的方向是加强技术指导和对医患的关爱,并且在人才培训、科研创新和精神文化建设方面要加强合作与支持；而整合的关键要点是接纳。目前制约该模式高效运转的问题来自医保政策、物质资源政策、后勤保障、信息化管理、人才培养与支援、绩效管理这些方面。结论 实现跨区域专科联盟的紧密型医联体的文化整合应通过价值观、制度、行为和物质这些维度的相互作用实现,应重视发挥政府主导和统筹作用,完善配套管理。"	2020-03-02			2020		03	184-185-186-187	R197		
ZHYX2020	医联体平台下患者分级诊疗阶段性效果分析：以高血压患者为例	魏宁;封国生;张柠	首都医科大学公共卫生学院;首都医科大学附属北京朝阳医院;首都医科大学公共卫生学院	中华医院管理杂志	医联体;;分级诊疗;;慢性病管理;;双重差分法	"目的 以北京朝阳医院医疗联盟为例,通过分析慢性病患者门诊就诊人次和次均门诊费用的变化情况,探究分级诊疗制度阶段性建设效果。方法 收集2014年和2016年北京朝阳医院医疗联盟内2个社区和医疗联盟外2个社区高血压患者在北京朝阳医院的27 983条诊疗记录,对门诊诊疗人次、次均门诊费用、次均药费,采用描述法和双重差分法进行数据分析。结果 实施医疗联盟慢性病管理后,联盟内社区高血压患者在三级医院的就诊人次和人数均有下降,幅度在30%左右；联盟内社区高血压患者在三级医院的门诊次均诊疗费用增长18.45元。结论 医联体建设初步起到引导慢性病患者回归社区的作用；医联体建设有利于医疗机构服务回归功能定位；城市医联体建设长效工作机制尚待形成。"	2020-03-02			2020		03	180-181-182-183	R197;R544		
ZHYX2020	医联体模式下急救护理技能同质化培训路径的探讨	严立仙;杨华芳;吴天泉;	绍兴市柯桥区中医医院急诊科;	中国基层医药	急救医疗服务;;护理;;护士;;在职培训;;临床路径;;医疗联合体	"目的探讨在医联体模式下急救技能同质化培训路径的应用效果。方法选择绍兴市柯桥区中医医院湖塘、柯岩、夏履三家医联体分院护士39名为观察对象, 成立急救技能培训管理小组, 设计急救技能同质化培训路径, 根据路径严格落实培训, 运用PDCA工具进行质量监控, 不断完善, 实施后评价效果, 比较同质化培训路径前后的效果。结果湖塘、柯岩、夏履三家医联体分院护士经过同质化培训, 急救药物知识知晓评分[(92.6±5.3)分、(94.5±5.2)分、(92.0±3.4)分]、急救流程知晓评分[(94.6±4.2)分、(89.5±4.8)分、(94.0±3.8)分]、应急流程知晓评分[(95.4±3.9)分、(89.1±4.1)分、(93.0±3.5)分]、团队配合评分[(90.3±1.2)分、(90.5±3.1)分、(86.4±2.5)分]均显著提高, 与培训前差异均有统计学意义(t=-8.583、-8.583、-10.914, -8.744、-12.091、-6.260、-6.188、-7.366、-16.645, -13.856、-11.916、-12.112, 均P<0.05);急救技术操作合格率、急救药品耗材完好率、急救设备完好率均为100.0%, 与培训前差异均有统计学意义(均P<0.05)。结论急救技能同质化培训路径能有效提升医联体各分院急救水平和应急能力, 值得在医联体内应用和推广。"	2020-03-01 00:00	严立仙;		2020	27	05	633-636	R47		
CJFD2020	湖北省推进医联体建设的实践探索与思考	丁宁;胡豫;彭义香;张明;许栋;	华中科技大学同济医学院附属协和医院医院管理研究所;	中国医院	医疗联合体;;卫生资源;;分级诊疗	"湖北省结合实际情况推进医联体建设,通过合理布局医疗资源、医疗健康服务""集团化""、综合经济杠杆和行政手段,不断完善医联体组织管理模式、运行机制、激励机制和考核评价机制。提出优化整合服务体系、统筹运行机制改革、加快医联体绩效考核、加强区域信息化建设等方面进一步夯实医联体建设成效。"	2020-03-01	丁宁;	湖北省卫生健康委员会指定性项目(WJ2019D004)	2020	24	03	28-30	R197.1		10.19660/j.issn.1671-0592.2020.03.10
CJFD2020	某三甲医院急救中心与某二甲医院患者转运服务差异性研究	王钦;贺涛;谷向民;何忠杰;滕佳慧;王触灵;	解放军总医院第四医学中心;天津市滨海新区疾病预防控制中心;武警甘肃总队医院;	中国医院	急救中心;;医疗转运服务;;分级诊疗	"目的:以2所医院为例,探讨三甲医院急救中心与二甲医院患者转运安全性和服务内容差异。方法:收集2013-2018年某三甲医院急救中心与2015年12月?2018年5月某二甲医院患者转运数据,比较其患者转运总死亡率及脑出血、消化道出血、肿瘤等疾病患者转运死亡率。结果:该三甲医院急救中心和二甲医院的患者转运总死亡率分别为3.4%、15.3%,差异有统计学意义。结论:该三甲医院急救中心医疗转运服务在安全性和转运服务水平上高于该二甲医院;应根据患者疾病状况选择转运方案,合理配置医疗资源;推进分级诊疗,加强医联体建设,促进急救体系全覆盖。"	2020-03-01	王钦;		2020	24	03	42-43	R197.323		10.19660/j.issn.1671-0592.2020.03.14
CJFD2020	基于分级诊疗背景下区域医联体建设的实践与思考	罗小艳;刘鸣江;汤永红;	南华大学附属南华医院;	现代医院	分级诊疗;;区域医联体;;实践与思考	"探索分级诊疗背景下区域医联体的构建方法,分享其实践经验和成效。在政府指导和支持下,2017年起,南华大学附属南华医院整合所在辖区内的二级医疗机构、一级医疗机构和社区医疗卫生机构建立了""珠晖""特色的紧密型医联体。通过创建联合服务平台、组建慢病联合门诊、实施家庭医师签约体系以及健全分级诊疗机制等措施,构建了病人、医生、医院三方获利的工作机制,实现了资源共享、优势互补、持续发展的局面,从而根本上解决了属地患者看病难、看病贵的问题,为新一轮医改推广建立具有地方特色的区域医联体提供了参考依据。"	2020-02-28	罗小艳;	湖南省卫生健康委2020年一般指导课题(20200926)	2020	20	02	175-178	R197.1		
CJFD2020	交互式科联体模式下心内科常见病双向转诊体系的建立与优化	王春彬;张潮;蔡琳;徐俊波;	成都市第三人民医院//西南交通大学附属医院;	现代医院	专科联合体;;双向转诊;;心力衰竭;;冠状动脉粥样硬化性心脏病;;心律失常;;高血压	"依据成都市特色,建立交互式心内科科联体模式,制定本地区心血管常见病(冠心病、高血压、心力衰竭、心律失常)双向转诊体系,建立城市中心、城乡服务、边区延伸三种转诊模式,在实施的过程中评估该体系的效果,并不断优化转诊流程。交互式学科联合体模式下的双向转诊体系可以促进患者有序就医,合理分配医疗资源,降低患者平均住院天数及平均医疗费用,提高基层医院诊疗水平,改善患者预后。"	2020-02-28	王春彬;	四川省卫生健康委员会普及应用型科研项目(18PJ377)	2020	20	02	171-174	R197.32		
CJFD2020	供给侧视阈下分级诊疗制度的研究	吴尔;袁德娟;	安徽财经大学财政与公共管理学院;	呼伦贝尔学院学报	分级诊疗;;供给侧;;医学定位	"""看病难""""看病贵""是我国医疗服务领域普遍存在的突出问题,分级诊疗制度是解决该问题的重要举措。然而,我国推行分级诊疗的现实效果并不是十分明显。从资源供给侧角度看,影响分级诊疗的主要阻碍因素是我国医疗资源及""大而全""医疗服务供给主要过度集中于级别较高的医院。导致基层医疗机构的医疗资源供给存在着供给数量不足、供给质量差、供给服务质量不到位等问题。基于医疗资源供给侧视角,对过去四年医院和基层医疗机构的发展现状进行分析,并从国际视野,提出对我国推行分级诊疗制度的完善路径。"	2020-02-28	吴尔;		2020	28	01	29-34	R197.1		
CJFD2020	分级诊疗在基层医院规范化诊疗管理中的意义	陈旭锋;徐永根;毛安旦;	诸暨市第二人民医院;绍兴市人民医院;	中医药管理杂志	分级诊疗;;基层医院;;规范化诊疗	"目的:探讨分级诊疗在基层医院规范化诊疗管理中的意义。方法:随机选取2016年4月～2018年12月400例经医院术后随访管理的糖尿病视网膜病变患者为研究对象。随机均分为对照组和观察组,各200例。对照组患者直接至二三级医院就诊。观察组患者由社区医院首诊,采用分级诊疗体系进行治疗。比较两组患者的自我管理评分、治疗依从性评分、满意度评分。结果:观察组患者自我管理量表中的症状管理、情绪管理、运动锻炼、饮食规律、眼部护理、血糖监测各项目评分,均显著高于对照组(P<0.05)。观察组患者治疗依从性评分、满意度评分,均显著高于对照组(P<0.05)。结论:分级诊疗在尿病视网膜病变患者群体中的运用,有助于提升患者的自我管理水平、治疗依从性、满意度。"	2020-02-28	陈旭锋;		2020	28	04	229-230	R197.3		10.16690/j.cnki.1007-9203.2020.04.117
CJFD2020	托管模式下医联体基层人才培养路径体验与思考	吴利纳;马新翠;马秀华;	北京市大兴区人民医院党委办公室;北京市大兴区人民医院院部;	中国现代医生	人才培养;;路径;;医疗联合体;;托管	"目的探讨托管模式下医联体内基层人才培养的有效路径。方法采用质性研究的深度访谈法,对北京市一家托管模式下医联体单位的12名管理者及业务骨干进行访谈。结果提炼出三个主题:求贤若渴,被托管医院的人力资源现状;拨云见日,人才培养方向及内容渐清晰;因需而生,人才培养形式多样化。结论在人才培养方向、内容及方式上建立了有效的人才培养路径;为建立人才培养长效机制,应加强政策支持,同时需关注教学风险,以保障患者的安全。"	2020-02-28	吴利纳;		2020	58	06	169-172	R197.32		
CJFD2020	医联体建设与心血管常见病双向转诊现状及思考	王春彬;张潮;徐俊波;	成都市第三人民医院心脏中心/成都心血管病研究所;	现代医药卫生	科联体;;心血管疾病;;双向转诊;;综述	"心血管疾病(CVD)是目前威胁我国国民健康的首要疾病。据估计,2015年全世界有CVD患者4.227亿,其中1 792万人因CVD死亡,CVD已经成为全球范围内的重大公共卫生问题。我国幅员辽阔,地区经济发展不平衡,医疗资源分布也不均衡,总体来看,我国CVD的拐点仍未出现,其发病率和病死率仍处于上升阶段~([1])。但值得一提的是,由于相对缺失的大众健康教育体系和不完善的双向转诊系统,患者就医的"	2020-02-26	王春彬;	四川省卫生健康委员会普及应用科研项目(18PJ377)	2020	36	04	526-529	R197.1		
DKFX2020	2018年济南市某三甲医院31天内非计划再入院研究	张永媛;王清亮;李向一;刘盈君;费剑春;杨杰;	山东大学齐鲁医院医务处;	山东大学学报(医学版)	非计划再入院;;医疗质量;;分级诊疗;;慢性病;;影响因素	"目的了解济南市某三甲医院31天内非计划再入院的现状与影响因素。方法对2018年1月1日～12月31日济南市某三甲医院非计划再入院患者2828人次进行描述性统计分析及影响因素分析。结果 2018全年非计划再入院率1.79%,非计划再入院患者死亡率2.76%;非计划再入院率较高的科室为肝病科、风湿科和干部保健科,病种以慢性病和恶性肿瘤为主;患者年龄(OR=1.025,95%CI:1.023～1.028)、前次住院天数(OR=1.021,95%CI:1.018～1.025)、住院次数(OR=1.094,95%CI:1.087～1.101)、居住地区(OR=1.346, 95%CI:1.244～1.455)、婚姻状况(未婚:OR=3.280,95%CI:2.788～3.859;丧偶:OR=1.954,95%CI:1.502～2.541)、前次离院方式(非医嘱离院:OR=1.406,95%CI:1.173～1.685)、前次是否手术(OR=0.628,95%CI:0.577～0.684),是否医保患者(OR=0.594,95%CI:0.537～0.657)是影响非计划再入院的重要因素。结论医院应完善非计划再入院的监管,规范诊疗过程,避免分解住院行为,推进实施分级诊疗制度,正确引导患者需求,降低非计划再入院率,减轻患者负担。"	2020-02-26 14:07	张永媛;		2020	58	02	90-95	R197.3	https://kns.cnki.net/kcms/detail/37.1390.R.20200225.1455.012.html	
