SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CMFD2019	推进分级诊疗制度的困难及对策研究	麦卓华	广西师范大学	广西师范大学	佛山市高明区;;分级诊疗制度;;对策	"2009年国家开始实施新医改,将改革的重点放在基层。但是在实际推进过程中,各类资源包括医疗卫生资源反而大量往城市集中,城市大医院人满为患,而基层医疗机构门可罗雀。为解决这一影响国计民生的问题,国家层面的应对办法就是推行分级诊疗制度。国家卫计委对这一制度寄予厚望,称“分级诊疗制度成功之日,就是新医改成功之日”。本文在大量阅读国内外相关文献资料的基础上,以珠三角一个县区级中小城市--广东省佛山市高明区为例,综合运用各种研究方法,对佛山市高明区推进分级诊疗体系情况进行分析,对现状、存在问题以及发展对策等进行探究,指出目前存在问题,并提出指导和推进分级诊疗制度实施的对策建议。本文除结语部分外,全文共分六大部分。第一部分为导论,主要阐述了选题依据、研究目的和思路,以及重点、难点和创新点。第二部分对基本概念进行了界定与说明,并列举了相关的理论基础。第三部分,分析了我国推进分级诊疗制度的必然性和新医改前后的分级诊疗制度发展历程。第四部分,对佛山市高明区的推进分级诊疗制度情况进行了分析,并简要概述了该地区推进分级诊疗制度的主要成绩。第五部分,列举了佛山市高明区推进分级诊疗制度过程中存在的困难,并对其分别作了深入的原因分析。第六部分针对存在困难,提出了推进分级诊疗制度的对策建议。最后结语部分指出,需要政府高度重视,部门积极参与,全社会齐心协力,才能基本建立符合国情的分级诊疗制度。"	2018-06-01	麦卓华		2018		01	78	R197.1		
CMFD2019	大连市分级诊疗制度实施现状调查研究	蒲宽	大连理工大学	大连理工大学	分级诊疗;;医疗卫生服务体系;;医务人员;;患者	"分级诊疗就是按照疾病的轻重缓急以及诊疗的难易程度进行分级,不同级别的医疗机构承担不同疾病的诊疗,从而实现基层首诊、双向转诊、急慢分治、上下联动,最终形成小病在社区、大病去医院、康复回社区的合理就医格局。我国医疗卫生资源的80%集中在各大城市,而其中的80%又集中在大中型医院,基层医疗机构占有的资源很少,资源整体结构呈“倒三角”形。与之相对的是,医疗的需求大部分集中在基层,呈现“正三角”形。医疗资源供给的“倒三角”与医疗需求的“正三角”之间的矛盾就导致了群众看病难、看病贵。分级诊疗能够有效解决这种矛盾,同时能控制小病大治的不良现象,与医药分开等政策结合起来,控制医保费用。大连市自2015年开始实施分级诊疗制度,深入调查和分析这种新型公共医疗服务模式实施过程中的问题及其原因,对于完善政策体系,提供有效的基层医疗服务具有重要意义。本文在国内外相关文献的基础上,根据理论和政策依据,对大连市内五区21所社区卫生服务中心(站)的医生和患者分别进行了问卷调查,并对卫生行政部门、医务人员和患者进行了访谈调查,通过调查分析了当前大连市分级诊疗制度实施现状。研究结果表明:基层医务人员普遍对个人职业发展、中心发展、分级诊疗目前和未来开展情况信心不足,对个人职业的成就感和荣誉感满意度较低,对中心的设施设备配备情况不满,加之基层全科医生数量不足,这些直接导致了医务人员对推进分级诊疗制度的积极性不高。患者对中心的信心不足,对分级诊疗的知晓率很低,传统就医习惯难以改变,整体对分级诊疗制度实施的参与度不高。结合国内外分级诊疗制度实施经验,并结合大连市实际情况,本文提出提升基层医疗卫生服务能力,包括增加财政投入、改革薪酬制度、加强大医院对口帮扶;加强全科医生人才培养,包括完善全科医生培养政策体制机制、落实多点执业政策;发挥医保和医疗服务价格的杠杆作用,包括提升基层首诊报销比例、改变医保支付方式、动态调整医疗服务价格、明确不同医疗机构定位和转诊标准;规范政策创制和考评体系,包括提供完善的政策保障、建立规范的考评体系;加强政策宣传,包括提升群众知晓度、增强群众信任度、坚持居民自愿等政策建议。"	2018-06-01	蒲宽		2018		02	80	R197.3		
CMFD2020	分级诊疗制度下家庭医生服务调查研究	师虹	云南大学	云南大学	基层社区卫生服务机构;;家庭医生;;家庭医生服务;;分级诊疗	"2011年,为响应国家医疗卫生体制改革,加强各基层社区医疗卫生服务机构的能力,北京市开始试行和推广家庭医生服务。北京市昌平区作为试点,在宣传推广、开展服务等方面发展良好,较有代表性。本研究采用随机抽样的方式,选取了4个社区卫生服务中心作为样本,以方便抽样对260名家庭医生服务未签约用户进行问卷调查,以目的抽样对53名家庭医生服务签约用户和6名家庭医生进行访谈调查。针对调研过程中的主要结论,本文结合委托——代理理论和道德风险理论,探究了北京市昌平区家庭医生服务发展过程中存在的问题:第一,从调研结果来看,北京市昌平区家庭医生服务还处于探索时期,如何推动社区居民参与家庭医生服务和如何激励家庭医生实施服务的主动性、创造性是重点。第二,在签约居民和家庭医生的委托代理关系中,产生的信任问题。第三,分级诊疗背景下,基层社区卫生服务机构的作用没有得到充分发挥,实现分级医疗、有序转诊的就医格局的道路发展缓慢。对此,提出以下建议:1.扩大宣传,突出重点,开展人性化服务。2.重视家庭医生培养,建立评估和监管系统。3.创新家庭医生管理模式。包括实施区域家庭医生服务网。4.多方参与,协同配合。各相关主体(政府、新闻媒体行业和医疗卫生服务提供者)的协同配合。"	2018-06-01	师虹		2018		01	68	R197.1		
CMFD2020	医疗卫生资源配置研究	张雪琦	西安电子科技大学	西安电子科技大学	医疗卫生资源与服务配置;;公平性;;可达性;;分级诊疗;;供需匹配	"“看病难,看病贵”是一个长期困扰我国人民就医的问题。“看病难,看病贵”是医疗卫生资源配置不均导致的,医疗卫生资源在大城市综合医院的高度集中与基层社区药品、卫生技术人员的缺失形成鲜明对比,使得大量常见病患者不信任基层医疗设施提供的服务,舍近求远地盲目涌向三级医院,给三级医院的运营造成了极大的负担,由此引发了一系列的社会负面现象。目前,解决医疗问题已经上升为国家政策,医疗改革多次在全国会议上被提及,国家也积极出台了如分级诊疗等多项政策以缓解医疗卫生资源配置不平衡的现状。在新医改的背景下对医疗卫生资源配置的情况进行全面、系统的分析具有迫切性和必要性。论文首先介绍了医疗卫生资源配置研究的背景和意义。随后对国内外医疗卫生资源配置的研究成果进行了文献综述研究。在界定本文涉及到的基本医疗卫生资源概念,梳理相关理论的基础上,通过公平性评价和供需匹配优化模型建立了医疗卫生资源配置的研究体系。论文选取西安市作为案例分析的对象,首先从时间维度,描述分析了西安市2009-2016年医疗卫生资源的数量。之后运用修正的资源分布指数和Kakwani指数,从宏观上评价了人口、地理以及经济层面的供给公平性。从空间维度,提出基于服务半径的医疗设施可达性测量方法,评价医疗卫生资源的可达公平性。并在宏观分析的基础上,基于公平性以满意度最大为目标构建供需匹配模型,满意度越高,需求被满足的整体公平程度越好,从微观上对资源使用和患者服务进行指导。最终通过宏观和微观相结合的研究方式,实现资源优化配置和患者满意度的提高。研究结果表明:西安市医疗卫生资源的配置总体是比较公平的。以卫生人员、医疗卫生床位数等为代表的医疗卫生资源数量在时间角度上均处于稳中有增的状态。在区域角度上中部拥有的资源量一直处于领先地位,东西部与中部的差距在逐渐缩小,但区县间的公平性较差,配置情况仍存在较大差异。应加强各地区的协同发展,改善卫生资源分布的区县差异和城乡差异;医疗卫生资源的可达方面,在原有两步移动搜寻法的基础上,综合考虑了医院等级和实际交通路网的情况,通过计算得到多种搜索半径,整体的可达性从西北部逐渐向东南部减小;在资源优化配置方面,根据分级诊疗制度的特点,考虑转诊与不转诊两种情况,由医生的实际情况划分医疗组,综合考虑了患者就诊的公平性,计算算例得到了患者满意度较大的资源配置方式。通过西安市医疗卫生资源配置的案例研究,一定程度上为医改政策的制定提供了理论的支撑,为优化资源配置提供了科学的分析方法和参考建议。"	2018-06-01	张雪琦		2018		02	78	R197.1		10.27389/d.cnki.gxadu.2018.000010
CMFD2018	分级诊疗模式的医患认知及影响因素研究	朱晓聚	河北经贸大学	河北经贸大学	分级诊疗模式;;医患认知;;影响因素;;对策	"据国家统计局统计,2016年全国2.9万家医院中,三级医院仅有2202家,但是其所提供的医疗服务量却达到了15.35亿人次;而处于最底层的卫生院、医务所等有18698家,但它们提供的医疗服务量却只有3.77亿人次。因此,百姓就医无序带来的看病贵和看病难问题已成为医改必须面对的沉珂顽疾。为了解决人们就医贵和难问题,我国开始探索分级诊疗模式。推进分级诊疗模式的主要目的是要实现医疗资源更合理、更有效地配置,从而缓解目前人们就医的问题。分级诊疗模式的实施涉及到患者的就医观念和习惯以及医务人员看病习惯的改变,而这种不可控的主观因素制约着分级诊疗模式的推进实施。分析不可控因素潜在的问题及出现的原因,有针对性的提出改善方法,降低其对分级诊疗模式的影响程度,保证分级诊疗工作的顺利进行。因此,研究医患对分级诊疗模式的认知对解决人们无序就医问题和看病贵看病难问题具有现实意义。医务人员和患者是分级诊疗工作的直接相关者,他们对其的认知在很大程度上决定实施工作的完成情况,因此本文选定他们为研究对象。本文在阅读大量中外文献的基础上,根据医患双方的自身特点设计调查问卷,其内容包含基本信息和影响因素调查,并提出了研究假设。患者从学历、职业和月收入、社区宣传、社区就医经历和转诊经历方面提出假设。医务人员从学历和职业年限、职位和职称、医院领导支持力度和不同职业地点提出假设。为了获得较为真实可靠的数据,本文以石家庄市为例,对不同医疗机构的患者和医务人员各发放了200份问卷,利用SPSS22.0处理数据,得出具有统计性结果并展开分析。分析发现,患者对分级诊疗模式的认知不太高,医务人员与患者相比,由于其工作性质,对分级诊疗模式的认知相对高。另外根据得到的数据分析医患对分级诊疗模式的认知与影响因素的之间关系,通过相关性分析、回归分析,验证了假设,并得到研究结果。最后根据实证分析的结果,归纳总结医患认知状况及其原因,从而提出改善认知状况的对策,提高医务人员和患者这两个群体对分级诊疗模式的认知。全文共分为六部分。第一部分是绪论,首先从梳理本文选题的背景出发,分析其存在的意义和主要目的,分析国内外对选题的现阶段的研究成果,从而确定本文的研究内容和主要运用的方法,同时说明本文的创新之处和难点。第二部分为核心概念及相关理论基础。叙述分级诊疗模式概念并介绍其特点,充实本文的理论研究。第三部分为研究模型与研究设计。首先在研究相关文献的基础上,结合石家庄市的实际情况,设计了分级诊疗模式的医患认知的影响因素的模型。另外简述了问卷的设计原则、内容和调查对象。第四部分是对影响调查对象认知因素的实证分析。首先根据调查问卷的统计结果对医患的基本信息进行分析为下一步的实证研究和对策研究奠定基础。其次描述了分级诊疗模式的医患认知的现状。最后通过运用SPSS22.0软件,验证假设,得出医患认知与影响因素之间的关系。第五部分为本文解决问题的对策。根据前期工作得出的结果,提出适当的对策,以便于以后工作的进行。第六部分为本文的研究结论与展望。加快分级诊疗的实施,缓解医疗资源配置不合理问题,并促使人们理智就诊,促进人们就医秩序的合理有序发展,从而解决人们看病贵看病难问题。"	2018-06-01	朱晓聚		2018		07	58	R197.32		
CMFD2018	分级诊疗管理问题探讨	宋亚伟	河北经贸大学	河北经贸大学	分级诊疗;;利益主体;;资源配置	"随着经济的不断发展,公共医疗卫生事业的发展受到越来越多的关注,特别是随着改革的不断深化,我国政府也在不断尝试进行医疗卫生改革,构建新型的医疗卫生服务体系,以缓解人们日益增长的对优质医疗服务的需求与现实中优质医疗资源不足之间的矛盾,并不断提高亿万人民的健康指数和幸福指数。分级诊疗在这样的背景下应运而生,分级诊疗实施的目的是为了改变就医难问题,但在实施过程中遇到了很多问题。本文通过查阅相关的文献,借阅以前学者关于分级诊疗制度的研究成果,设计出符合本文研究目的的调查问卷,对郑州市三级医院和社区医院的患者以及医务人员的调查发现在分级诊疗实施过程中发现的问题,针对患者和各级医护人员设置了不同的调查问卷,以期更加贴合被调查群体的心理,以达到最真实和最好的效果,应用SPSS22.0数据分析了解到郑州市的分级诊疗的实施现状,从现状中发现存在的问题,并且应用主成分分析法找出载荷值最大的指标,并对这些影响因素进行分类总结,针对医护人员和政府相关人员的访谈来补充问卷调查的不足,总结出分级诊疗的问题。最后,从利益多元化角度分析各个利益主体相关者在分级诊疗的实施过程中遇到的问题,包括:分级诊疗知晓率低、基层医疗水平低、分级诊疗制度不完善、自身利益的发展、医疗资源分配不均。进而提出改进措施:(1)加强关于分级诊疗的宣传(2)完善分级诊疗体制(3)促使利益相关者利益最大化(4)优化资源配置。"	2018-06-01	宋亚伟		2018		07	54	R197		
CMFD2018	厦门市分级诊疗实践现状及对策研究	洪羚	福建中医药大学	福建中医药大学	厦门市;;分级诊疗;;问题;;措施	"目的:在国家积极探索建立分级诊疗制度的新形势下,本研究通过对厦门市分级诊疗实践现状的分析,总结厦门市分级诊疗改革存在的问题,针对问题提出改进厦门市分级诊疗模式的措施,为厦门市乃至福建省分级诊疗的进一步完善提供理论依据,为国家政策的制定提供决策参考。方法:1.通过文献分析的方法对国内外分级诊疗模式进行梳理;根据2013-2017年《厦门市经济特区年鉴》的卫生事业数据和厦门市卫计委提供的政策文件进行解读梳理,总结归纳厦门市分级诊疗模式的整体概况和探索历程;利用描述性统计分析方法对厦门市分级诊疗模式的实施对其卫生服务的影响进行分析。2.通过半结构式访谈的形式对厦门市卫计委参与分级诊疗相关工作的行政人员和厦门市三级医院负责分级诊疗相关工作的行政人员进行质性研究,将访谈内容进行分析提炼主题,多角度了解厦门市分级诊疗实践现状。3.通过问卷的形式对厦门市城乡居民对分级诊疗的满意度进行调查,利用描述性统计对城乡居民对分级诊疗的认知情况进行分析。利用spss18.00软件对回收的有效问卷资料进行卡方检验结果分析。结果:国内分级诊疗的显著模式以北京、江苏、上海、广州为代表的医联体模式、医疗集团模式、家庭医生签约服务模式和院办院管模式为典型。厦门市分级诊疗模式的建立,逐步提升了社区卫生服务中心的医疗服务能力,对大医院的慢病患者进行了有效分流,促进了医疗资源的下沉,初现成效,但该模式的实施仍有需要完善之处:医疗卫生资源分配不均,基层医疗机构硬件设施滞后,基层医疗机构医务人员匮乏;双向转诊率低,缺乏明确的转诊标准和专属信息管理系统,各级医疗机构定位不够准确;居民基层首诊刚性不足,居民对分级诊疗的知晓度高,但核心理念理解不到位,居民基层首诊积极性不高。结论:针对厦门市分级诊疗实施存在的问题,本研究从以下几方面提出对策建议:发挥政府的主导作用,完善分级诊疗的保障措施,进一步放宽基层的用药范围,明确各级医疗机构的分工,同时制定明确的转诊标准;加强分级诊疗的激励措施,落实基层医疗机构的卫生增值服务,同时政府要加大对基层医疗机构的财政倾斜;提高基层的医疗服务能力,加强全科医生、健康管理师的培养,进一步提升基层中医药的服务能力;建立健全信息管理云服务平台,完善居民健康档案,建立有效的转诊平台;开展广泛的宣传教育,加强分级诊疗核心理念的宣传,引导居民科学就医,提高医务工作者的主观能动性,普及医学基础知识。"	2018-06-01	洪羚		2018		10	65	R197.1		
CDFD2019	面向医联体的医疗资源优化配置与双向转诊研究	王瑾	合肥工业大学	合肥工业大学	医联体;;医疗资源;;决策;;资源配置;;双向转诊;;能力评价	"改革开放以来,我国的经济建设和社会发展取得了举世瞩目的巨大成就,伴随着中国经济的飞速发展,人民日益增长的医疗服务需求和不平衡不充分发展之间的矛盾日益凸显。国家和各级地方政府积极推行以资源优化配置、多级医疗机构协作为目标的医联体建设,是建立分级诊疗格局、实现医疗服务可及性和效率性的重要途径。医疗资源配置的均衡性和双向转诊的有效性,对于提升基层医疗水平、提高整体医疗服务效率、实现医联体的可持续发展等方面具有重大的理论意义和实践价值。本文在分析国内外研究现状和医疗资源整合实践的基础上,从资源整合创新的视角系统研究了面向医联体的医疗资源优化配置和双向转诊决策,深入探讨了医联体发展能力评价等关键问题。提出了一种基于因子分析的数据包络方法,构建了面向医联体的医疗资源横向配置模型,解决了医疗资源配置研究中的指标冗余问题;设计了一种基于随机可接受度分析的双向转诊决策模型,解决了转诊满意度评价的属性值和权重不确定问题;在此基础上,为了解决医联体建设标准不一、缺少科学评价方法的现实问题,提出了一种基于前景理论的医联体发展能力评估方法,克服了传统证据推理方法在识别框架转换中的局限性。本文的具体研究内容和创新点如下:(1)提出了基于指标约简DEA模型的医联体医疗资源配置方法。在梳理国内外研究文献的基础上,结合医疗资源配置问题的特征,选取人、财、物等多方面的投入产出指标;为了解决指标的冗余问题,利用因子分析分别对投入和产出指标进行降维,拟合得到患者费用和医疗满意度等公因子;最后综合数据包络分析的BCC模型和CCR模型分析了安徽省儿童医联体中部分成员单位的医疗资源配置效率,并提出相应的调整策略。(2)提出了考虑权重和属性值双重不确定的医联体双向转诊决策方法。根据医联体中上下级医院病患双向转诊的问题特征,建立了基于双边匹配的双向转诊决策方法;为了解决转诊匹配满意度的属性值和权重不确定的问题,用随机可接受度分析对传统的双边匹配方法进行改进;最后通过实验验证改进方法在双向转诊应用中的有效性和可行性。(3)提出了基于前景值等效转换的医联体发展能力评价方法。通过对医联体发展能力评价指标体系必备构成要素及建立原则的分析,在国内现行医联体指标体系的基础上,提出一套相对全面完整、兼具定性定量指标、层次分明、属性特征多样的评价指标体系;根据前景理论提出了一种改进的证据推理方法,即基于前景值转换的证据推理综合评价方法;最后通过实验验证改进模型在医联体发展能力评价中的有效性和可行性,并探讨了决策者的风险态度对评估结果的影响。医联体建设已经成为国家和各级地方政府推进分级诊疗制度的重要途径,医疗资源配置的合理性与双向转诊决策的有效性直接关系到医联体的发展能力,进而影响到分级诊疗的实施效果。值得注意的是,非同级医院间的医疗资源配置和转诊偏好差异也显著影响医联体的可持续发展,特别是对提升医联体发展产生的社会效益具有关键作用,有必要开展相关的基础理论研究。此外,以多科会诊、远程示教为代表的医疗协同任务正在大规模推广,如何通过构建规范高效的跨地区医师协作机制增强医联体发展活力,也将成为未来的重要研究方向。"	2018-06-01	王瑾		2018		02	127	R197.1		
CJFD2018	分级诊疗制度下的社会力量办医模式探讨	代慧青;莫颖宁;田真;	山东中医药大学药学院;	广西医学	分级诊疗;;社会力量;;模式	"分级诊疗是新医改的关键,其目的是解决群众""看病贵、看病难""的问题,可充分利用医疗资源,而社会力量办医也已经逐步参与到医改进程中。通过探讨构建社会力量参与分级诊疗的主要模式,实现社会资源和医疗资源的合理分配和有效利用,为社会办医的发展和分级诊疗制度的建立提供参考。"	2018-05-30	代慧青;	山东省高校人文社科基金(J17RB147)	2018	40	10	1254-1257	R197.1		
CMFD2019	九州通集团的战略选择研究	李丹	北京交通大学	北京交通大学	分级诊疗;;医药流通;;九州通集团	"医疗健康行业关乎国计民生,长期备受关注,受政策驱动尤为明显。“十三五”医改规划将分级诊疗定义为医改首要环节,政策分析也显示分级诊疗是未来医疗卫生发展的重要方向。针对当前局面,医药流通企业如何改革创新以搭上新医改的大车,不仅关乎着分级诊疗制度的最终实践,更决定着企业未来的生死存亡。综观文献研究,大多将分级诊疗制度的推动者与实施者定位为政府与医疗机构自身,而忽略医药企业这一重要主体。这种割裂思维导致关于分级诊疗与医药企业,特别是分级诊疗与医药流通企业的研究很少可见,本文创新得引入二者结合分析这一维度。本文理论基础包括利益相关者理论、波特竞争理论、PEST分析模型、SPACE矩阵模型。引用参考文献47篇,表13个,图12个,研究方法包括文献分析法、案例分析法、业界访谈法、专家评分法。通过九州通集团战略环境分析、发展现状分析、战略地位与行动评价矩阵分析,总结得出集团发展三大战略,包括:加强企业横向纵向一体化、供应链管理内涵升级、信息化技术建设与推进。"	2018-05-30	李丹		2018		01	63	F721		
CMFD2019	新医改下睢宁县医联体建设改进研究	刘威	江苏科技大学	江苏科技大学	医联体;;分级诊疗;;双向转诊;;机制建设	"自2009年推行新一轮医药卫生体制改革以来,医联体建设作为其中的一项重要内容,受到了全社会的广泛关注。各地在推进医联体建设过程中进行了不同程度的探索和尝试,提出了一些创新做法,取得了一定的成绩和经验,但也仍存在一些问题。本文以睢宁县医联体建设为研究对象,一共分为六个部分。第一部分为绪论,主要介绍医联体研究的背景和意义,综述国内外对于医联体的研究现状,提出论文采用的研究方法。第二部分为医联体相关概念和理论基础,详细阐述了城市医联体、县域医联体(医共体)、专科联盟、远程协作网、分级诊疗、基层首诊和双向转诊的内涵,并利用帕累托效率、公平正义理论和协同效应等理论进行深刻分析。第三部分对睢宁县的医联体建设现状进行了论述,并对实地调查了解收集的数据进行分析,客观公正地评估目前医联体建设成效。第四部分归纳总结出当前睢宁县在医联体建设中存在的问题:分级诊疗效果不突出、双向转诊下转率太低、信息化交互平台不能实现全覆盖、帮扶与培训持续性不强、政策宣传不到位等,并对睢宁县医联体建设存在问题的原因进行深入分析,主要有四个方面:一是保障机制缺失,二是管理体制制约,三是医疗制度制约,四是奖励机制缺乏等。第五部分为国内外医联体建设实践及经验借鉴,通过借鉴英国、美国、新加坡及国内天长市、罗湖区、尤溪县先进经验,并对其先进经验进行总结,从而获得医联体建设相关启示。第六部分为结论,结合睢宁县医联体建设的实际情况,提出相关对策建议:一是加快保障机制建设,二是落实精细管理机制,三是建立合理有效医疗机制,四是改进完善激励机制。"	2018-05-30	刘威		2018		03	56	R197.1		
CMFD2018	分级诊疗政策背景下厦门城市居民基层首诊意愿及其就医行为研究	汤榕彬	华侨大学	华侨大学	分级诊疗;;基层首诊意愿;;就医行为;;有限理性;;影响因素	"分级诊疗政策的实施旨在缓解大医院“人满为患”的就医压力,增加患者基层的就诊率,并建立新的就医秩序,促进""小病进社区,大病进医院""的良好的就医格局的形成。但是,这一项惠民的政策至颁布实施以来,却还没有真正实现合理的就医格局,仍然存在部分城市居民患病后并不愿意选择基层医疗机构首诊或者出现选择基层医疗机构的就医次数偏低的现象。本文主要从城市居民基层首诊意愿(即城市居民患病后是否选择基层医疗机构就医)和城市居民就医行为(即过去一年城市居民选择基层医疗机构就医次数)这两方面展开研究。本文以厦门市六个辖区的部分社区城市居民选择基层医疗机构就医的调查信息为样本。首先对人口学特征、政策认知因素、医疗信任因素、就医习惯因素、医疗费用因素和医疗服务因素分别与厦门城市居民基层首诊意愿和就医行为进行相关性检验,剔除当中相关性不显著的因素;然后运用二元Logistic回归对城市居民基层首诊意愿的影响因素进行分析;与此同时,运用多元线性回归对城市居民就医行为的影响因素进行分析;最后,在此基础上结合西蒙有限理性决策理论尝试解释在分级诊疗政策背景下影响厦门城市居民基层首诊意愿和就医行为因素的内在逻辑。研究结果发现:城市居民在患病后,他们的基层首诊意愿和就医行为没有办法考虑到一切可能存在的影响因素,这是一个有限理性的就医决策过程;另外,城市居民的基层首诊意愿和就医行为两方面的影响因素不一致。其中,影响城市居民基层首诊意愿的主要是就医习惯因素和医疗信任因素;而影响城市居民就医行为的主要是医疗费用因素和医疗服务因素。因此,政府在实施分级诊疗政策、推进基本医疗卫生体系建设的过程中,应该从城市居民在患病后所做出有限理性就医决策的角度出发,考虑城市居民在做出不同就医决策时可能受到哪些主要因素影响,通过切实可行的政策措施解决当前老百姓“看病难,看病贵”的状况。"	2018-05-30	汤榕彬		2018		12	104	R197.1		
CJFD2018	紧密型医疗联合体绩效影响因素指标构建	夏述旭;王曼丽;施楠;陶红兵;	华中科技大学同济医学院医药卫生管理学院;	中国卫生质量管理	紧密型;;医疗联合体;;绩效;;影响因素;;Delphi法(德尔菲法)	"目的确定紧密型医联体绩效影响因素,促进医疗联合体绩效提升和改进。方法结合国内外文献分析和知情人半结构式访谈,初步拟定紧密型医疗联合体绩效影响因素指标体系;通过16位专家两轮Delphi法专家咨询,对影响因素指标进行完善和修改,并对结果进行Kendall's W一致性检验。结果两轮咨询权威系数为0.73,平均协调系数分别是0.30和0.51(两轮P<0.01),达到一致性检验要求。最终指标确定为3个一级指标、9个二级指标、17个三级指标。结论紧密型医联体绩效影响因素可由3个维度的29个指标构成,为紧密型医疗联合体的绩效评价提供了依据。"	2018-05-28	夏述旭;	国家自然科学基金面上项目(71473099)	2018	25	03	107-111	R197.1		10.13912/j.cnki.chqm.2018.25.3.33
CJFD2018	信息化建设助推分级诊疗	纪娇;高本林;崔有文;陈虹;	扬州市第三人民医院;江苏省苏北人民医院;	中国卫生质量管理	分级诊疗;;医联体;;信息化	"分析江苏省2010年-2015年分级诊疗实施效果,从机构规模、诊疗人次、入院人次3个方面进行比较,发现分级诊疗实施效果并不理想。以期通过建立区域内医联体信息化与分级诊疗结合机制进一步助推分级诊疗实施。"	2018-05-28	纪娇;		2018	25	03	112-115	R197.1		10.13912/j.cnki.chqm.2018.25.3.34
CJFD2018	血压、心电远程监测医疗平台在松江区心血管疾病管理及分级诊疗中的应用研究	姜衡;张雯;宋丽娟;郁建国;蔡赟;施峰;李岩松;费民忠;贺茂龙;	上海市松江区中心医院心内科;上海市第一人民医院康复科;上海市松江区九亭社区卫生服务中心;上海市松江区中山街道社区卫生服务中心;上海市第六人民医院康复科;上海市松江区石湖荡镇社区卫生服务中心;	海军医学杂志	血压;;心电图;;实时远程监测;;心血管疾病;;分级诊疗	"目的探讨血压、心电远程监测医疗平台在松江区心血管疾病管理及分级诊疗中的临床应用价值。方法选取2016年1月至2017年8月松江区中心医院、部分社区卫生服务中心及卫生室接受治疗的380例心血管疾病患者,按照数字表法随机分为观察组和对照组,每组190名,全部患者均签署知情同意书。观察组给予血压、心电实时远程监控,对照组给予常规心电图及血压测量。比较2组患者急性心肌梗死(acute myocardial infarction,AMI)、高血压急症、恶性心律失常的检出率,1年后统计2组患者的致残率、死亡率及患者的满意度。结果观察组AMI、高血压急症及恶性心率失常的检出率分别为88.6%、86.7%及86.7%,对照组检出率分别为77.8%、74.0%和65.5%,观察组显著高于对照组,差异均有统计学意义(P<0.05);观察组患者死亡率和致残率较对照组显著减少,观察组患者满意度显著高于对照组,差异均具有统计学意义(均P<0.05或P<0.01)。结论血压、心电实时远程监控医疗平台可显著提高患者AMI、高血压急症及恶性心律失常的检出率,降低患者死亡率及致残率,值得有条件的医院应用推广。"	2018-05-28	姜衡;	上海市卫计委资助项目(201640244);; 上海市中西医结合学会基金项目(2016-016);; 上海市松江区科技计划资助项目(2017sjkjgg52)	2018	39	03	275-278	R54		
