SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2013	构建区域健康服务联合体	曾耀莹;	中国医院院长	中国医院院长	联合体;双向转诊;医疗关系;健康服务;医联体;	"医联体不是医院间的强强联合,不是简单的医疗关系或双向转诊。镇江为医联体加了一个定义:区域健康服务联合体。医联体现在的概念有些泛化。医联体不是医院间的强强联合,不是简单的医疗关系或双向转诊。镇江为医联体加了一个定义,叫做区域健康服务联合体。伴随中国医疗改革的十几年,我发现管理医疗费用与降低医院成本颇"	2013-05-15	曾耀莹;		2013		10	61	R197.1		
CJFD2013	动态		中国信息界(e医疗)	中国信息界(e医疗)	医疗联合体;医联体;基层医疗机构;北京市卫生局;医院感染管理;新农合;电子病历;医通卡;埃里克;基层医疗卫生机构;村卫生室;	"告别5月2日,晚年为中国慈善事业倾尽所有的美国老人牧琳爱女士的遗体告别仪式在聊城市殡仪馆举行。山东社会各界人士自发前来为老人送别。告别仪式结束后,按照牧琳爱生前遗愿,其遗体被接送至济南力明医学院供医学研究。"	2013-05-15			2013		05	10-17	R193		
CJFD2013	“以点带面”打造一专多强的综合医院	徐建立;	首都医科大学附属北京世纪坛医院;	医院院长论坛-首都医科大学学报(社会科学版)	区域医疗联合体;应聘者;综合医院;医联体;北京世纪坛医院;社区服务中心;三级医院;北京市;医管局;双向转诊;专业考核;肿瘤学科;竞争性选拔;早期筛查;杜克大学;	"2012年初进行的医院院长竞聘是北京市卫生系统首次采取这种形式选拔院长,个人参与此次竞聘的体会是,给予应聘者的准备时间短,面试环节设立问题覆盖面广,理论、实践和岗位结合密切,除了专业考核外还邀请群众和媒体参加,实现了公开、公平、公正的原则。在这样的考核环境下,要求应聘者要有深厚的日常积累,对于现代医院管理知"	2013-05-15	徐建立;		2013	10	03	17-19	R197.3		
CJFD2013	新医改背景下瑞金—卢湾医疗联合体实践与思考	朱凡;高卫益;马捷;林婧;胡翊群;	上海交通大学医学院附属瑞金医院;	中国医院管理	医疗联合体;;医疗保险;;双向转诊;;多点执业	"实施小病在社区,大病到医院的分级医疗体系是目前缓解老百姓看病难问题的有效举措,瑞金医院借公立医院改革的契机,在全市范围内率先开展了区域医疗资源的纵向整合,组建了瑞金—卢湾医疗联合体,文章在总结瑞金—卢湾医疗联合体实践经验和成效的基础上,对实施过程中存在的问题进行了分析和研究,以期对医联体工作的进一步推进起到一定的借鉴作用。"	2013-05-05	朱凡;		2013	33	05	10-12	R197.32		
CJFD2013	推进三级医院与社区卫生服务中心分工协作		农工党天津市委会;	前进论坛	社区卫生服务中心;双向转诊;三级医院;社区卫生服务机构;分工协作;	"当前,群众仍习惯首选大医院就诊,造成二级医疗资源严重失衡,大医院门庭若市,社区卫生服务中心门可罗雀,""看病难、看病贵""的局面未得到根本性的扭转。为充分发挥三级医院在危重医学研究和疑难病症的诊疗、指导和培训基层卫生人员等方面的骨干作用以及社区卫生服务机构作为城市社区卫生服务网络的基础作用,形成一套相对固化的机制和模式并逐步在全市推广。为此提出以下建议:"	2013-05-05			2013		05	45	R197.1		
CJFD2013	深圳市社区劳务工高血压管理模式探索	杨继松;廖小兵;	广东省深圳市观澜人民医院;	中国伤残医学	劳务工;;高血压;;社区首诊	"目的:探索符合深圳市社区劳务工高血压患者管理模式。方法:通过现场研究探索建立""社区首诊、团队服务、首诊医师负责以及双向转诊""的劳务工高血压患者健康管理模式;通过日常工作记录资料的收集及调查问卷,对社区劳务工高血压患者管理模式实施前后的效果进行评价。结果:实施专案管理组的患者药物依从性(90.32%)、血压控制良好率(86.9%)及总体满意度(98.92%)都要明显高于对照组。结论:劳务工高血压患者管理模式的实施对提高高血压筛查数量、管理数量、改善患者的就医行为及提高血压控制率起到了很好的效果。"	2013-04-30	杨继松;		2013	21	04	369-370	R197.1		
CJFD2013	医疗联合体内继续医学教育共享平台的建立	谢冰;林婧;蒋莹;马捷;邵洁;杨伟国;	上海交通大学医学院附属瑞金医院对外合作发展部;上海交通大学医学院附属瑞金医院临床医学院;上海交通大学医学院附属瑞金医院党委办公室;	上海交通大学学报(医学版)	医疗联合体;;继续医学教育;;医学资源整合;;医疗资源整合;;教育共享平台	"目的在医疗联合体内建立继续医学教育共享平台以整合区域医学教育资源。方法通过总结瑞金-卢湾医疗联合体继续教育共享平台建设的经验以及在文献研究和专家讨论的基础上,初步拟定医疗联合体内继续医学教育共享平台的组成框架,列出了7项一级指标(包括教学目标、对象、时长、师资、内容、管理及考核方法)和31项二级指标。在医学教育、医务管理、临床诊疗和医疗改革政策研究领域遴选30名专家,应用改良专家咨询法对以上指标进行两轮咨询,确立医疗联合体内继续医学教育共享平台的最终框架。结果经过两轮咨询,专家积极度系数为100%;专家权威程度系数为0.931 9;第一轮有80%的协调程度变异系数<0.5(波动范围0.167～0.216),第二轮中变异系数则均<0.5(波动范围0.153～0.192)。最终确立了继续医学教育共享平台建设的框架内容,分别由9项一级指标(教学目标、对象、时长、师资、内容、管理、考核方法、教学方式和项目推广)和35项二级指标构成。结论建立的继续医学教育共享平台整合了区域内的医学教育资源,医疗联合体内的社区医师能够通过继续医学教育共享平台参加延续性的培训项目,提高自身理论、临床和科研能力。"	2013-04-28	谢冰;		2013	33	04	497-501	G724;R-4		
CJFD2013	盱眙县人民医院医疗服务部的建设	王国青;	盱眙县人民医院;	江苏卫生事业管理	医院医疗;乡镇卫生院;门诊大厅;居民健康档案;盱眙县;绩效分配;急诊患者;双向转诊;	"为了进一步推进公立医院改革,体现公立医院的公益性,我院把解决群众""看病难""问题作为中心工作,于2011年8月成立了医疗服务部,积极探索创新家庭社区医院一体化医疗服务模式,切实做好变被动服务为主动服务,即从办公室里走出来,不走出来怎么知道患者的需求?走下去,走到临床一线"	2013-04-28	王国青;		2013	24	02	26-27	R197.6		
CJFD2013	社区卫生业务管理信息系统的设计	张婵;王红兰;	济南职业学院;	科技信息	社区卫生;;居民健康档案;;双向转诊	"随着计算机技术的发展,计算机已经在我国卫生业务领域广泛应用。本文概括介绍了社区卫生业务管理信息系统的设计目标,并且详细阐述了系统体系结构以及各级子系统的主要功能。"	2013-04-25	张婵;		2013		12	15	R197.1		
CJFD2013	双向转诊下糖尿病患者医院-社区规范化管理模式探讨	江晓君;梁桂玲;	北京大学深圳医院预防保健科;	中国医药指南	糖尿病;;医院-社区双向转诊;;管理模式	"目的探索糖尿病患者在医院-社区双向转诊下规范化管理模式、管理效果。方法以北京大学深圳医院新发现的165例糖尿病患者为研究对象,经过医院规范治疗及病情稳定后,转到辖区社区负责跟踪管理,对血糖和其他各种代谢指标及个人行为指标改变进行管理前后比较。结果糖尿病患者经过医院-社区规范化管理后各种代谢指标有显著下降,个人行为指标有较大变化,并有统计学意义。结论糖尿病患者经过医院-社区双向转诊下规范化管理,明确了大型医院与社区医院间糖尿病患者的分级管理,减少了大型医院就诊病人多的压力,促进了糖尿病患者的健康管理,提高了患者糖尿病防治知识水平,提高了糖尿病防治的效果,是一个值得推广的管理模式。"	2013-04-20	江晓君;		2013	11	11	386-387	R587.1		10.15912/j.cnki.gocm.2013.11.332
CJFD2013	我国分级医疗体系建构路径比较	赵云;	右江民族医学院公共卫生与管理学院;	中国卫生事业管理	政府主导路线;;政府主导路线;;分级医疗;;首诊机制;;双向转诊	"分级医疗体系的建立是我国医药卫生体制改革的重要目标。在建立分级医疗体系的制度安排及建构路径上,一直存在政府主导路线和市场主导路线的分歧和交锋。政府主导路线主张通过行政化手段建构分级医疗体系:垄断性首诊制度、层级化医疗体系以及由职能化分工、专业化分类和规范化管理推动的有序转诊格局。市场主导路线主张通过市场化手段建构分级医疗体系:开放性首诊机制、集团化医疗体系以及由医疗保险的基层按人头预付方式、高层按病种预付方式和体系按总额预付方式推动的有序转诊格局。通过对两大路线的比较,提出依据市场主导路线建构我国的分级医疗体系的主张。"	2013-04-15	赵云;	国家社会科学基金项目(编号:12XKS029)	2013	30	04	244-246+250	R197.1		
CJFD2013	江滨医疗集团:突破松散协作共赢	曾耀莹;	中国医院院长	中国医院院长	医疗资源配置;分级诊疗;双向转诊;	"在镇江市卫生局2012年医改总结工作的材料里写到:江滨集团利用大学优势和技术合作机制,在明确服务功能定位、优化医疗资源配置和充分调动积极性的原则下,重点在分级诊疗、双向转诊、信息化、资源共享和集约经营等"	2013-04-15	曾耀莹;		2013		08	60	R197.1		
CJFD2013	医联体众说纷纭	曾耀莹;	中国医院院长	中国医院院长	医联体;就医模式;医疗联合体;	"医联体是一个庞大的体系,包含医疗服务体系的构建、患者就诊模式的构架、医保模式的构建。建立医疗联合体目标,就是建立新型健康医疗分工协作体系和新的健康管理就医模式,切实提高社区"	2013-04-15	曾耀莹;		2013		08	65	R197.1		
CJFD2013	行业视点		中国医院建筑与装备	中国医院建筑与装备	大型医用设备;康复医院;医疗机构;村卫生室;公立医院;日均门诊量;医疗联合体;三级医院;建筑面积;高端医疗;	"焦点新型大型医用设备配置规定出台日前,国家卫生和计划生育委员会在网站上发布通知,要求新型大型医用设备需经过配置评估后,方可进入医疗机构使用。同等条件下,社会资本举办医疗机构和购置资金以财政投入、社会捐赠为主的公立医疗机构,可以优先配置试用。禁止医疗机构引进境外研制但境外医疗机构尚未配置使用的大型医用设备。"	2013-04-15			2013	14	04	20+22	R-5		
CJFD2013	珠海市社区双向转诊病人满意度与需求现状调查	宋丽青;彭虹;陈晓红;	中山大学附属第五医院;	全科护理	社区;;双向转诊;;满意度;;需求	"[目的]了解珠海市社区双向转诊病人的满意度和需求情况。[方法]随机抽取珠海市各社区卫生机构上转到医院就诊的982例病人进行病人满意度与需求状况问卷调查。[结果]双向转诊病人对社区卫生机构最满意、最不满意及最希望改进的分别是服务态度、医疗设备、优化转诊流程;而对上转医院最满意、最不满意及最希望改进的分别是就医环境、就诊等候时间、排队等候问题。[结论]应针对社区双向转诊病人需求及满意度,提高社区卫生服务机构医疗水平和医疗服务质量,简化双向转诊流程,切实开展综合医院分时段预约诊疗服务,真正满足病人的需求和提高其满意度。"	2013-04-10	宋丽青;		2013	11	10	942-943	R473.2		
CJFD2013	公立医院与基层医疗卫生机构分工协作的现状及策略	许栋;王国斌;张明;张玉;彭义香;	华中科技大学同济医学院附属协和医院;	中国医院管理	公立医院;;基层医疗卫生机构;;双向转诊	"公立医院与基层医疗卫生机构分工协作有利于医疗卫生资源合理化配置,有效降低医疗费用,是我国卫生事业改革、发展的目标和方向。通过文献研究,总结当前分工协作主要模式,对其存在的难点进行分析,并在此基础上结合实践提出政策建议。"	2013-04-05	许栋;		2013	33	04	11-13	R197.3		
CJFD2013	日本医疗机构双向转诊补偿制度的经验与启示	张莹;	大连医科大学公共卫生学院;	中国卫生经济	双向转诊;;补偿机制;;整合型医疗卫生服务体系;;日本	"文章以日本医疗机构间双向转诊补偿制度为焦点,通过对日本医疗机构之间的整合经验进行介绍,了解并借鉴其成功与失败的经验,为我国构建整合型医疗卫生服务体系提供一些参考。"	2013-04-05	张莹;	辽宁省教育厅人文社会科学一般项目(W2011042)	2013	32	04	93-94	R199		
CJFD2013	畅谈民生 共议热点—监察部、卫生部和国务院参事室负责同志参加农工组小组讨论	徐战英;	前进论坛	前进论坛	监察部;马晓伟;国务院参事室;社保基金;公立医院改革;乡村医生;双向转诊;卫生部;器官移植;城镇化;小组讨论;	"3月7日上午,监察部副部长黄晓薇,卫生部副部长马晓伟,国务院参事室副主任方宁,国务院参事室业务一司司长张彦通列席了农工组的小组讨论,与委员们一起共商国是。农工党中央副主席谢庆生主持了小组讨论会。陈建国、高体健、任国胜等十二位委员分别就反腐倡廉、医药卫生、食品安全、医保基金使用和管理以及城镇化和信息化等热点问题谈了各自的思考和建议。黄晓薇副部长,马晓伟副部长,方宁副主任分别从各部门业务的角度,对委员们关心的议题做出了回应。"	2013-04-05	徐战英;		2013		04	30-33	D622;D627		
CJFD2013	社区卫生服务机构患者双向转诊交接单的设计与应用	黄玉玲;	长江大学附属一医院;荆州市肿瘤医院;	当代护士(上旬刊)	双向转诊;社区卫生服务机构;交接单;	"本院是一所三级甲等综合性医院,开放床位1600张,下辖5个社区医院。为了贯彻卫生体制改革的要求,提高患者诊治的有效性、整体持续性,我们建立了分级诊疗的模式,即小病、常见病在社区,大病、危急症在上级医院,实行社区卫生服务机构双向转诊,为城区居民提供安全、有效、便捷、经济的基本医疗服务。为此,我们自制"	2013-04-01	黄玉玲;		2013		04	35	R197.1		
CJFD2013	英国医疗模式对上海闵行区实施医疗联合体的启示	汤春红;	上海市闵行区江川社区卫生服务中心;	中国卫生资源	英国医疗体制;;上海闵行区;;医疗联合体	"介绍了英国三个层级的医疗体制模式,包括英国初级卫生保健和全科医师转诊制度,结合由英国皇家全科医师学院组织的在英国开展的为期35d的全科实践培训,借鉴英国初级卫生保健制度的特点,探索上海闵行区实施医疗联合体的基础及可以借鉴的地方。"	2013-03-20	汤春红;		2013	16	02	148-150	R197.1		
CJFD2013	"医联体,会是又一轮改革的游戏吗?"	周子君;	医院管理论坛	医院管理论坛	医联体;松散型;紧密型;医疗联合体;应急救助;	"近期,有关""医联体""的话题再次成为业界和媒体关注的焦点,之所以说""再次"",是因为从上世纪80年代以来,各式各样的""医联体""已经在中国的大地上出现过若干次,但不幸的是,真正发挥作用、且运行良好的""医联体""却所剩无几。按照最初的设想,""医联体""能够解决城乡医疗资源配置不均问题,解决基层医疗机构卫生人员能力提升和百姓在基层就医等"	2013-03-15	周子君;		2013	30	03	3	R197.1		
CJFD2013	医疗联合体:公立医院改革的新亮点?	汤嘉琛;	新华社;	中国卫生人才	医疗联合体;公立医院改革;医联体;新亮点;	"前不久,由11家医疗机构共同组成的""北京世纪坛医院医疗联合体""正式开始运行。这是继朝阳医院医疗联盟、北京友谊医疗共同体之后,北京市出现的第三艘""医疗航母""。此前,卫生部医改办副主任梁万年公开表示,至少在今后一段时间内,医疗联合体模式都将是让患者就近享受优质医疗服务的重要途径。""医疗联合体""是指一定地域内不同类型、层级的公立医疗机构组合起来,以协作联盟或医疗集团的形式组成利益共同体。医联体的最大特色在于,患者信息能够内部共享,这意味着"	2013-03-15	汤嘉琛;		2013		03	16	R197.1		
CJFD2013	两会看医疗	相海泉;张丹;	中国信息界(e医疗)	中国信息界(e医疗)	看病难;分级诊疗;医疗卫生;医药卫生;	"又到三月,又是""两会""时。作为民生最重要的内容之一,医疗卫生在今年两会仍然是一个热门议题。与往年有所不同的是,今年的两会将产生新一届中央政府领导集体,从某种意义上说,此次两会是对上届政府五年工作的总结。此外,2013年适逢""十二五""中段,医改已进入深水区,新一届中央政"	2013-03-15	相海泉;		2013		03	18-19	R197.1;D630		
CJFD2013	框架与自由	陈钧;	中国信息界(e医疗)	中国信息界(e医疗)	医疗信息化;医疗联合体;医院信息化建设;	"蒋勋生于古都西安,成长于台湾。台北中国文化大学史学系、艺术研究所毕业。他文笔清丽流畅,说理明白无碍,兼具感性与理性之美,有小说、散文、艺术史、美学论述作品数十种,并多次举办画展。一个偶然的机会在朋友的推荐下研读了《蒋勋说宋词》这本书,蒋勋独到且极尽地展现了词人们最原始的感情、感悟。读起来都不是些深奥的理论和看法,但看后非常受教也很受启发,于是又""追""了另外一本他写的《写给大家的中国美术史》,想看看他这次会"	2013-03-15	陈钧;		2013		03	3	+		
CJFD2013	动态		中国信息界(e医疗)	中国信息界(e医疗)	医疗联合体;基层卫生;社会资本办医;实际补偿比;住院补偿比;新农合;基层医疗卫生机构;医疗服务联合体;	"实际住院补偿新农合提至60%卫生部在北京召开全国基层卫生与新农合工作会议。今年新农合实际住院补偿比将提高5个百分点,达到60%左右。新农合前年实际补偿比约48%,去年有了大幅度提高达到了55%。今年实际补偿比力争提高5个百分点,全国平均达到60%左右,县乡两级实际住院补"	2013-03-15			2013		03	14-17	R-5		
CJFD2013	双向转诊中下转难障碍分析与对策	康小明;	江苏省常熟市第二人民医院;	医院院长论坛-首都医科大学学报(社会科学版)	利益相关者;;双向转诊;;下转障碍	"双向转诊是医疗卫生资源合理配置的重要方式,有利于缓解当前看病就医存在的突出问题,但由于转诊涉及多个主体利益,双向转诊中往下转诊存在诸多障碍。本文从利益相关者角度分析双向转诊中往下转诊各利益相关者的意愿和障碍,并提出相关对策。"	2013-03-15	康小明;		2013	10	02	45-48	R197.1		
CJFD2013	双向转诊运转机制的探讨	张健;徐喜卿;李顺平;	山东大学卫生管理与政策研究中心;卫生部卫生经济与政策研究重点实验室;	中国初级卫生保健	双向转诊;;运转机制;;经济利益;;社区卫生	"双向转诊对于解决我国城乡居民看病难、看病贵问题具有十分重要的作用,新医改更是明确提出要逐步实现双向转诊。首先从双向转诊的涵义入手分析了双向转诊所存在的问题,包括社区卫生技术水平较低、人员素质不高、上级医院希望留住病人以获取更大的经济利益、转诊标准不确定和医保制度不健全等。然后通过分析国外的双向转诊模式,提出了针对解决双向转诊问题的合理化建议:建立社区首诊制;提高社区卫生服务水平;合理调整不同级别医疗机构之间的经济利益;建立健全转诊制度,规范转诊流程;医保制度与双向转诊相结合。"	2013-03-10	张健;		2013	27	03	1-3	R197.1		
CJFD2013	我国城市社区纵向连续性卫生服务中存在的问题及对策	聂梦溪;李伯阳;张亮;	华中科技大学同济医学院医药卫生管理学院;	医学与社会	医疗机构;;卫生服务	"连续性卫生服务包括纵向和横向两个维度,本文从纵向连续性卫生服务角度,分析与探讨我国社区卫生服务现状及存在的问题。社区-医院纵向连续性卫生服务主要存在社区医疗水平不足、双向转诊标准欠缺、信息共享系统不完善等3个方面的问题,提出应提高城市社区卫生服务质量、建立纵向机构连续性服务模式、建立卫生信息共享网络平台、加强监督等对策和建议,以此完善社区卫生服务体系。"	2013-03-10	聂梦溪;		2013	26	03	30-33	R197.1		
CJFD2013	打造武汉特色社区卫生服务新模式	秦军;	武汉市人民政府;	政策	社区卫生;公立医院;双向转诊;社区卫生服务机构;服务新模式;	"近年来,武汉市坚持把基本医疗卫生制度作为公共产品向全民提供的核心理念,坚持保基本、强基层、建机制的基本原则,突出社区卫生服务的公益性,完善服务体系,拓展服务功能,创新发展模式,社区卫生服务工作成效显著。2011年全市社区卫生服务机构门(急)诊量、住院量分别达到"	2013-03-05	秦军;		2013		03	65-66	R197.1		
CJFD2013	医护走廊		当代护士(上旬刊)	当代护士(上旬刊)	失能老人;CRC;食品药品监管;临床试验;紧密型;医疗联合体;医联体;意外伤害保险;临床研究护士;护理人员;应急演练;大型公立医院;失能老年人;护理专业人员;	"卫生部:建""医联体""破解无序就医大型公立医院和基层医院的""集团化""发展方向,目前被卫生部认可并鼓励。在卫生部医改专题媒体通气会上,卫生部医改办副主任梁万年介绍了各地构建医疗联合体的探索。他表示,至少在今后一段时间内,""医联体""模式应是让患者就近享"	2013-03-01			2013		03	32-33	R-5		
CJFD2013	社区卫生服务健康管理发展现状及相关问题	夏颖;史廷明;刘家发;毕勇毅;	湖北省疾病预防控制中心;武汉大学公共卫生学院;	公共卫生与预防医学	社区卫生服务;双向转诊;社区健康管理模式;健康管理服务;居民健康档案;	"健康管理于20世纪80年代初在美国孕育而生,其目的是预防和控制疾病发生与发展,提高生命质量,控制医疗费用,提高全民健康素质。它是针对个体及群体生活方式相关的健康危险因素,通过系统的检测、评估、干预等手段持续加"	2013-02-28	夏颖;		2013	24	01	58-61	R197.1		
CJFD2013	优化资源配置 加强内涵建设 积极稳妥推进公立医院综合改革	蔡萍;	扬中市人民政府;	江苏卫生事业管理	公立医院综合改革;县级公立医院;基层医疗卫生机构;医疗卫生服务体系;村卫生室;乡镇卫生院;分级医疗;双向转诊;积极稳妥;内涵建设;	"扬中市现有县级公立医院2所(市人民医院、市中医院),工作人员811人,其中卫技人员648人,实际开放床位628张。今年1～9月,市人民医院完成业务总收入1.87亿元,门急诊59.88万人次,同比分别增长17.79%,2.82%;市中医院完成业务总收入3912.92万元、门急诊14.12万人次,同比增"	2013-02-28	蔡萍;		2013	24	01	20-21	R197.3		
CJFD2013	推进全科医师家庭责任制的医疗联合体协同服务机制案例分析	梁鸿;芦炜;姜宁;成就;	复旦大学社会发展与公共政策学院;上海市浦东新区公利医院;	中国卫生政策研究	全科医师家庭责任制;;医疗联合体;;协同服务机制	"新医改推进全科医师家庭责任制的建立使医疗联合体协同服务机制的构建面临新的机遇和挑战。陆家嘴医疗联合体结合改革背景和要求,对医疗联合体的协同服务机制进行了探索实践,构建了医疗联合体的内部组织架构,探索医疗联合体协同服务机制的运行机制和服务模式,为建立和完善全科医师家庭责任制切实发挥了医疗联合体的支持和协同作用。但在具体的实践中还需要进一步明晰医疗联合体内部的组织架构和功能定位,充分发挥医保支付方式的作用,进一步深化改革,创新探索。"	2013-02-25	梁鸿;	2009年国家社会科学基金重大项目(09&ZD059);; 浦东新区卫生局卫生科技项目(PW2011A-46)	2013	6	02	19-24	R197.3		
CJFD2013	微语录		中国信息界(e医疗)	中国信息界(e医疗)	区域卫生信息平台;公立医院;分级诊疗;	"【目前的区域卫生信息平台有作秀嫌疑】回看我们目前所建的所谓区域卫生信息平台,都是以行政区划来进行建设,一个区卫生局把自己管理的二级医院和社区统一系统,建立的平台就能满足区内老百姓分级诊疗需求吗?老百姓就医目前是用""脚""投票的,没有优质三级医疗资源,这种模式只能是""做秀"",无法常态"	2013-02-15			2013		02	11	R193		
CJFD2013	动态		中国信息界(e医疗)	中国信息界(e医疗)	居民健康卡;县级公立医院;公立医院改革;医疗联合体;家庭医生制度;以药补医;中医药标准化;	"医疗联合体指向分级诊疗卫生部副部长马晓伟在2013年全国医疗管理工作电视电话会议上表示,从今年开始,卫生部准备选择若干大中型城市,建设医疗联合体,以大型公立医院的技术力量带动基层医疗卫生机构能力提升和共同发展,推动分级诊疗格局形成,同时形成倒逼机制,促进相关部门完善管理、补偿、运行、监管等配套"	2013-02-15			2013		02	14-17	R197.1		
CJFD2013	声音		中国信息界(e医疗)	中国信息界(e医疗)	大型公立医院;信息网;医疗联合体;医联体;基层医疗卫生机构;马晓伟;分级诊疗;	"从今年开始,卫生部准备选择若干大中型城市,建设医疗联合体,以大型公立医院的技术力量,带动基层医疗卫生机构的能力提升,并共同发展。——卫生部副部长马晓伟在1月21日召开的2013年""全国医疗管理工作电视电话会议""上表示,2013年将通过建设医联体推动分级诊疗格局形成,同时形成倒逼机制,促进相关部"	2013-02-15			2013		02	11	R-5		
CJFD2013	加强医疗资源整合 完善双向转诊制度	陈天红;葛志斌;苗榕生;	浙江省宁波市西门街道卫生服务中心;宁波市第二医院;北京大学人民医院;	医院管理论坛	双向转诊;;医疗资源整合	"为使""小病在社区,大病进医院,康复回社区""的居民就医模式成为现实,针对目前地市级医院双向转诊的局限与不足,宁波市西门街道卫生服务中心及第二医院通过统一标准、医师双向交流、加强健康管理、健康教育等促进医疗资源整合,对完善双向转诊制度进行了有益的探索。"	2013-02-15	陈天红;		2013	30	02	11-13	R197.1		
CJFD2013	"压床,急诊科不能承受之重"	张凤霞;付莉莉;	中国卫生人才	中国卫生人才	急诊科;急诊患者;急诊绿色通道;急诊病房;社区卫生服务中心;基层医疗机构;二级医院;双向转诊;	"案例背景""哎,这个月床位的周转率还不如上个月呢?你瞧一床明明都见好了,就是不肯走,真没办法!""急诊室医生小张边写病历边嘟囔着。""是啊,这几个月压床压得太厉害了,年年冬天都这样,但又有什么办法呢。""同事在一旁附和着。当前,鉴于一系列原因,各大医院急诊科里压床现象普遍且严重,非急诊患者占据大量的急诊资源,病情好转、相对稳定的患者转不出,新的危急患者进不来,急诊科遭遇着别样的尴尬。"	2013-02-15	张凤霞;		2013		02	32-37	R197.3		
CJFD2013	医疗联合体区域内高血压护理网格化管理效果评价	董蓉;沙莎;王琦;	上海市浦东新区公立医院护理部;同济大学医学院(上海);上海市东方医院;	中国医药指南	高血压;;医疗联合体;;护理;;网络化管理	"目的探讨医疗联合体区域内高血压护理网络化管理模式效果。方法 2011年4月～2012年4月,抽取上海市浦东新区373例高血压患者,进行为期1年医疗联合体区域内高血压护理网络化管理模式进行干预,并进行效果评价。结果干预后社区居民高血压知识掌握程度较干预前明显提高(P<0.001)、行为方式也明显改善,血压控制情况亦明显提高(除了吸烟一项P<0.05,其余均P<0.001)。结论医疗联合体区域内高血压狐狸网络化管理模式干预效果显着,具有重要示范和推广意义。"	2013-02-10	董蓉;	"上海市浦东新区科技发展基金创新资金,立项编号PKJ2010-1/32"	2013	11	04	373-375	R473.5		10.15912/j.cnki.gocm.2013.04.123
CJFD2013	糖尿病一体化防治管理模式及其效果探析	仙占琪;魏占杰;吴朝庆;郑永平;马军平;蒋宏杰;张映平;蒋明仁;康斌;张曙;	陇西县第二人民医院;	卫生职业教育	糖尿病;;一体化防治管理;;健康教育;;规范化治疗;;随访管理	"目的探索糖尿病防治的最佳模式,提高糖尿病患者的治疗达标率,减少慢性并发症,降低医疗费用。方法选取286名2型糖尿病患者,随机分为观察组和对照组,其中观察组144例,对照组142例。对观察组采用健康教育、规范化治疗、随访管理以及和乡镇卫生院双向转诊相结合的一体化防治管理模式。对照组不进行指导,完全依赖患者的自觉行为。24周后比较两组患者空腹血糖、餐后两小时血糖及糖化血红蛋白水平。结果观察组空腹血糖平均为(5.2±1.2)mmol/L,餐后两小时血糖平均为(8.8±1.9)mmol/L,糖化血红蛋白平均为(6.2±1.1)%;对照组空腹血糖平均为(7.5±1.3)mmol/L,餐后两小时血糖平均为(11.1±1.5)mmol/L,糖化血红蛋白平均为(7.8±1.2)%(P"	2013-02-10	仙占琪;		2013	31	03	145-146	R587.1		
CJFD2013	区域新农合双向转诊利益分配模式的研究	李伟明;陶春莲;陈业晞;苏黛丝;林广裕;陈光镇;林纯良;李乔;许若侨;程本坤;尹继明;	广东省汕头市卫生局;汕头大学医学院第一附属医院;汕头大学医学院第二附属医院;汕头大学医学院;汕头市潮阳区卫生局;广东医学院;	中国全科医学	新型农村合作医疗;;双向转诊;;利益分配模式	"目的设计一种新的区域新农合双向转诊各方利益分配模式,以推进区域新农合双向转诊守门人体制建设。方法采用文献法和区域卫生行政管理系统统计资料分析法,提出双向转诊相关各方的利益分配模式,并运用区域内2010年医院实际数据进行可行性测算。结果实例数据估算表明,该双向转诊利益分配模式具有普惠性。每年可节省社会总医疗费用2 996万元,节省新农合基金871万元,参加双向转诊的参合农民人均次减少医疗费用1 056元,三级医疗机构获让利42万元,乡镇卫生院增收1 150万元,责任医生年增加工资1 093元以上,顾问医生每转诊一例患者可获得62.5～580元。结论双向转诊的原动力为医疗机构上下级医生,区域新农合双向转诊利益分配模式的核心机制是医疗机构间的保本让利,建立参合农民和上下级医疗机构及其医生多赢的利益分配格局,可以推动区域新农合双向转诊守门人体制的建设。"	2013-02-05	李伟明;	广东省哲学社会科学“十一五”规划2010年度资助项目(GD10CGL06)	2013	16	05	427-430	R197.1		
